"Time"	"0 Si2"
76.581734	-48.243164
76.582294	-48.146484
76.582854	-47.953125
76.583414	-48.049805
76.583974	-48.146484
76.584534	-48.049805
76.585094	-48.146484
76.585654	-48.243164
76.586214	-48.146484
76.586774	-48.243164
76.587334	-48.243164
76.587894	-48.049805
76.588454	-48.146484
76.589014	-48.146484
76.589574	-48.146484
76.590134	-48.243164
76.590694	-48.146484
76.591254	-48.243164
76.591814	-48.049805
76.592374	-48.146484
76.592934	-48.243164
76.593494	-48.049805
76.594054	-47.953125
76.594614	-47.953125
76.595174	-48.049805
76.595734	-48.049805
76.596294	-48.049805
76.596854	-47.953125
76.597414	-48.049805
76.597974	-48.049805
76.598534	-48.049805
76.599094	-47.953125
76.599654	-48.049805
76.600214	-48.146484
76.600774	-48.146484
76.601334	-48.049805
76.601894	-48.146484
76.602454	-48.339844
76.603014	-48.243164
76.603574	-48.243164
76.604134	-48.243164
76.604694	-48.339844
76.605254	-48.243164
76.605814	-48.243164
76.606374	-48.243164
76.606934	-48.339844
76.607494	-48.436523
76.608054	-48.339844
76.608614	-48.146484
76.609174	-48.436523
76.609734	-48.339844
76.610294	-48.243164
76.610854	-48.049805
76.611414	-48.146484
76.611974	-48.049805
76.612534	-48.243164
76.613094	-48.049805
76.613654	-48.146484
76.614214	-48.243164
76.614774	-48.243164
76.615334	-48.243164
76.615894	-47.953125
76.616454	-48.146484
76.617014	-48.243164
76.617574	-48.146484
76.618134	-48.243164
76.618694	-48.436523
76.619254	-48.339844
76.619814	-48.339844
76.620374	-48.436523
76.620934	-48.339844
76.621494	-48.339844
76.622054	-48.243164
76.622614	-48.243164
76.623174	-48.339844
76.623734	-48.243164
76.624294	-48.243164
76.624854	-48.243164
76.625414	-48.339844
76.625974	-48.243164
76.626534	-48.146484
76.627094	-48.243164
76.627654	-48.049805
76.628214	-48.146484
76.628774	-48.049805
76.629334	-48.146484
76.629894	-48.146484
76.630454	-48.146484
76.631014	-48.146484
76.631574	-48.049805
76.632134	-48.146484
76.632694	-48.243164
76.633254	-48.049805
76.633814	-48.049805
76.634374	-48.049805
76.634934	-48.049805
76.635494	-48.146484
76.636054	-48.243164
76.636614	-48.146484
76.637174	-48.049805
76.637734	-48.049805
76.638294	-47.856445
76.638854	-47.953125
76.639414	-47.953125
76.639974	-47.953125
76.640534	-47.953125
76.641094	-47.953125
76.641654	-48.049805
76.642214	-48.049805
76.642774	-48.146484
76.643334	-47.759766
76.643894	-47.759766
76.644454	-47.759766
76.645014	-47.759766
76.645574	-47.663086
76.646134	-47.759766
76.646694	-47.856445
76.647254	-47.856445
76.647814	-47.856445
76.648374	-47.663086
76.648934	-47.759766
76.649494	-47.759766
76.650054	-47.759766
76.650614	-47.759766
76.651174	-47.759766
76.651734	-47.759766
76.652294	-47.856445
76.652854	-47.856445
76.653414	-47.953125
76.653974	-47.953125
76.654534	-47.759766
76.655094	-47.856445
76.655654	-47.759766
76.656214	-47.856445
76.656774	-47.856445
76.657334	-47.856445
76.657894	-48.049805
76.658454	-47.856445
76.659014	-47.953125
76.659574	-47.953125
76.660134	-47.856445
76.660694	-47.759766
76.661254	-47.759766
76.661814	-47.759766
76.662374	-48.049805
76.662934	-47.953125
76.663494	-47.856445
76.664054	-47.953125
76.664614	-47.856445
76.665174	-47.856445
76.665734	-47.759766
76.666294	-47.759766
76.666854	-47.856445
76.667414	-47.856445
76.667974	-47.856445
76.668534	-47.953125
76.669094	-48.049805
76.669654	-48.049805
76.670214	-48.146484
76.670774	-47.953125
76.671334	-48.049805
76.671894	-48.049805
76.672454	-47.953125
76.673014	-48.049805
76.673574	-47.953125
76.674134	-48.049805
76.674694	-48.146484
76.675254	-48.049805
76.675814	-47.953125
76.676374	-47.953125
76.676934	-47.759766
76.677494	-47.759766
76.678054	-47.759766
76.678614	-47.759766
76.679174	-47.856445
76.679734	-47.663086
76.680294	-47.759766
76.680854	-47.759766
76.681414	-47.663086
76.681974	-47.759766
76.682534	-47.566406
76.683094	-47.759766
76.683654	-47.566406
76.684214	-47.566406
76.684774	-47.663086
76.685334	-47.856445
76.685894	-47.759766
76.686454	-47.856445
76.687014	-47.856445
76.687574	-47.953125
76.688134	-48.049805
76.688694	-47.856445
76.689254	-47.856445
76.689814	-47.953125
76.690374	-47.856445
76.690934	-47.953125
76.691494	-47.856445
76.692054	-47.856445
76.692614	-47.856445
76.693174	-47.759766
76.693734	-47.759766
76.694294	-47.663086
76.694854	-47.663086
76.695414	-47.663086
76.695974	-47.663086
76.696534	-47.663086
76.697094	-47.663086
76.697654	-47.759766
76.698214	-47.663086
76.698774	-47.566406
76.699334	-47.663086
76.699894	-47.566406
76.700454	-47.566406
76.701014	-47.566406
76.701574	-47.663086
76.702134	-47.663086
76.702694	-47.759766
76.703254	-47.663086
76.703814	-47.663086
76.704374	-47.663086
76.704934	-47.566406
76.705494	-47.566406
76.706054	-47.566406
76.706614	-47.663086
76.707174	-47.566406
76.707734	-47.566406
76.708294	-47.566406
76.708854	-47.663086
76.709414	-47.663086
76.709974	-47.469727
76.710534	-47.373047
76.711094	-47.469727
76.711654	-47.469727
76.712214	-47.663086
76.712774	-47.663086
76.713334	-47.663086
76.713894	-47.566406
76.714454	-47.566406
76.715014	-47.663086
76.715574	-47.566406
76.716134	-47.566406
76.716694	-47.566406
76.717254	-47.663086
76.717814	-47.566406
76.718374	-47.663086
76.718934	-47.663086
76.719494	-47.759766
76.720054	-47.663086
76.720614	-47.663086
76.721174	-47.566406
76.721734	-47.566406
76.722294	-47.566406
76.722854	-47.759766
76.723414	-47.663086
76.723974	-47.759766
76.724534	-47.759766
76.725094	-47.663086
76.725654	-47.663086
76.726214	-47.759766
76.726774	-47.663086
76.727334	-47.566406
76.727894	-47.566406
76.728454	-47.373047
76.729014	-47.469727
76.729574	-47.566406
76.730134	-47.469727
76.730694	-47.663086
76.731254	-47.566406
76.731814	-47.566406
76.732374	-47.663086
76.732934	-47.469727
76.733494	-47.469727
76.734054	-47.663086
76.734614	-47.566406
76.735174	-47.566406
76.735734	-47.663086
76.736294	-47.663086
76.736854	-47.469727
76.737414	-47.566406
76.737974	-47.663086
76.738534	-47.663086
76.739094	-47.566406
76.739654	-47.566406
76.740214	-47.566406
76.740774	-47.663086
76.741334	-47.566406
76.741894	-47.469727
76.742454	-47.566406
76.743014	-47.566406
76.743574	-47.373047
76.744134	-47.276367
76.744694	-47.276367
76.745254	-47.276367
76.745814	-47.276367
76.746374	-47.179688
76.746934	-47.276367
76.747494	-47.373047
76.748054	-47.373047
76.748614	-47.276367
76.749174	-47.179688
76.749734	-47.276367
76.750294	-47.276367
76.750854	-47.276367
76.751414	-47.373047
76.751974	-47.373047
76.752534	-47.373047
76.753094	-47.373047
76.753654	-47.469727
76.754214	-47.566406
76.754774	-47.663086
76.755334	-47.469727
76.755894	-47.373047
76.756454	-47.469727
76.757014	-47.469727
76.757574	-47.566406
76.758134	-47.469727
76.758694	-47.469727
76.759254	-47.566406
76.759814	-47.469727
76.760374	-47.373047
76.760934	-47.373047
76.761494	-47.276367
76.762054	-47.373047
76.762614	-47.373047
76.763174	-47.276367
76.763734	-47.373047
76.764294	-47.373047
76.764854	-47.276367
76.765414	-47.373047
76.765974	-47.373047
76.766534	-47.373047
76.767094	-47.373047
76.767654	-47.276367
76.768214	-47.373047
76.768774	-47.373047
76.769334	-47.469727
76.769894	-47.469727
76.770454	-47.469727
76.771014	-47.373047
76.771574	-47.179688
76.772134	-47.373047
76.772694	-47.373047
76.773254	-47.469727
76.773814	-47.276367
76.774374	-47.276367
76.774934	-47.469727
76.775494	-47.469727
76.776054	-47.566406
76.776614	-47.373047
76.777174	-47.179688
76.777734	-47.276367
76.778294	-47.276367
76.778854	-47.276367
76.779414	-47.373047
76.779974	-47.373047
76.780534	-47.469727
76.781094	-47.276367
76.781654	-47.276367
76.782214	-47.373047
76.782774	-47.276367
76.783334	-47.276367
76.783894	-47.179688
76.784454	-47.276367
76.785014	-47.276367
76.785574	-47.469727
76.786134	-47.373047
76.786694	-47.469727
76.787254	-47.373047
76.787814	-47.276367
76.788374	-47.276367
76.788934	-47.276367
76.789494	-47.179688
76.790054	-47.276367
76.790614	-47.276367
76.791174	-47.276367
76.791734	-47.276367
76.792294	-47.276367
76.792854	-47.276367
76.793414	-47.179688
76.793974	-47.083008
76.794534	-47.083008
76.795094	-47.179688
76.795654	-47.179688
76.796214	-47.083008
76.796774	-47.179688
76.797334	-47.276367
76.797894	-47.179688
76.798454	-47.179688
76.799014	-47.083008
76.799574	-47.083008
76.800134	-47.083008
76.800694	-47.083008
76.801254	-46.986328
76.801814	-47.179688
76.802374	-47.179688
76.802934	-47.179688
76.803494	-47.179688
76.804054	-47.179688
76.804614	-47.179688
76.805174	-47.179688
76.805734	-47.179688
76.806294	-46.986328
76.806854	-47.083008
76.807414	-47.083008
76.807974	-47.179688
76.808534	-47.083008
76.809094	-47.179688
76.809654	-47.276367
76.810214	-47.083008
76.810774	-46.889648
76.811334	-46.986328
76.811894	-46.889648
76.812454	-46.889648
76.813014	-46.889648
76.813574	-47.083008
76.814134	-46.986328
76.814694	-46.889648
76.815254	-46.986328
76.815814	-46.792969
76.816374	-46.889648
76.816934	-46.889648
76.817494	-46.889648
76.818054	-46.792969
76.818614	-46.986328
76.819174	-47.179688
76.819734	-46.889648
76.820294	-46.889648
76.820854	-46.889648
76.821414	-47.083008
76.821974	-46.889648
76.822534	-46.986328
76.823094	-46.889648
76.823654	-46.889648
76.824214	-47.083008
76.824774	-46.889648
76.825334	-46.889648
76.825894	-46.889648
76.826454	-46.792969
76.827014	-46.696289
76.827574	-46.50293
76.828134	-46.599609
76.828694	-46.599609
76.829254	-46.599609
76.829814	-46.50293
76.830374	-46.696289
76.830934	-46.696289
76.831494	-46.50293
76.832054	-46.599609
76.832614	-46.40625
76.833174	-46.599609
76.833734	-46.599609
76.834294	-46.50293
76.834854	-46.50293
76.835414	-46.696289
76.835974	-46.792969
76.836534	-46.792969
76.837094	-46.889648
76.837654	-46.792969
76.838214	-46.792969
76.838774	-46.792969
76.839334	-46.792969
76.839894	-46.889648
76.840454	-46.889648
76.841014	-46.792969
76.841574	-46.792969
76.842134	-46.889648
76.842694	-46.986328
76.843254	-46.792969
76.843814	-46.792969
76.844374	-46.792969
76.844934	-46.792969
76.845494	-46.889648
76.846054	-46.986328
76.846614	-46.986328
76.847174	-46.889648
76.847734	-46.889648
76.848294	-46.889648
76.848854	-46.889648
76.849414	-46.986328
76.849974	-46.986328
76.850534	-46.889648
76.851094	-46.889648
76.851654	-46.986328
76.852214	-46.986328
76.852774	-47.083008
76.853334	-47.083008
76.853894	-46.986328
76.854454	-46.889648
76.855014	-46.986328
76.855574	-46.889648
76.856134	-46.986328
76.856694	-46.889648
76.857254	-46.792969
76.857814	-46.986328
76.858374	-46.889648
76.858934	-46.889648
76.859494	-46.986328
76.860054	-46.792969
76.860614	-46.696289
76.861174	-46.696289
76.861734	-46.599609
76.862294	-46.599609
76.862854	-46.696289
76.863414	-46.696289
76.863974	-46.696289
76.864534	-46.696289
76.865094	-46.599609
76.865654	-46.599609
76.866214	-46.50293
76.866774	-46.599609
76.867334	-46.696289
76.867894	-46.599609
76.868454	-46.599609
76.869014	-46.792969
76.869574	-46.889648
76.870134	-46.792969
76.870694	-46.696289
76.871254	-46.696289
76.871814	-46.792969
76.872374	-46.696289
76.872934	-46.792969
76.873494	-46.792969
76.874054	-46.792969
76.874614	-46.889648
76.875174	-46.792969
76.875734	-46.792969
76.876294	-46.792969
76.876854	-46.696289
76.877414	-46.599609
76.877974	-46.696289
76.878534	-46.696289
76.879094	-46.696289
76.879654	-46.696289
76.880214	-46.696289
76.880774	-46.696289
76.881334	-46.599609
76.881894	-46.696289
76.882454	-46.599609
76.883014	-46.599609
76.883574	-46.792969
76.884134	-46.599609
76.884694	-46.696289
76.885254	-46.50293
76.885814	-46.792969
76.886374	-46.696289
76.886934	-46.696289
76.887494	-46.696289
76.888054	-46.696289
76.888614	-46.599609
76.889174	-46.599609
76.889734	-46.599609
76.890294	-46.599609
76.890854	-46.696289
76.891414	-46.40625
76.891974	-46.40625
76.892534	-46.30957
76.893094	-46.30957
76.893654	-46.30957
76.894214	-46.116211
76.894774	-46.30957
76.895334	-46.212891
76.895894	-46.116211
76.896454	-46.019531
76.897014	-46.019531
76.897574	-46.019531
76.898134	-46.116211
76.898694	-46.116211
76.899254	-46.019531
76.899814	-46.212891
76.900374	-46.116211
76.900934	-46.116211
76.901494	-46.30957
76.902054	-46.30957
76.902614	-46.30957
76.903174	-46.212891
76.903734	-46.212891
76.904294	-46.30957
76.904854	-46.30957
76.905414	-46.30957
76.905974	-46.30957
76.906534	-46.212891
76.907094	-46.212891
76.907654	-46.30957
76.908214	-46.30957
76.908774	-46.30957
76.909334	-46.40625
76.909894	-46.40625
76.910454	-46.30957
76.911014	-46.212891
76.911574	-46.116211
76.912134	-46.116211
76.912694	-46.212891
76.913254	-46.212891
76.913814	-46.212891
76.914374	-46.116211
76.914934	-46.116211
76.915494	-46.30957
76.916054	-46.30957
76.916614	-46.116211
76.917174	-46.212891
76.917734	-46.116211
76.918294	-46.212891
76.918854	-46.212891
76.919414	-46.30957
76.919974	-46.40625
76.920534	-46.30957
76.921094	-46.212891
76.921654	-46.212891
76.922214	-46.30957
76.922774	-46.30957
76.923334	-46.30957
76.923894	-46.30957
76.924454	-46.40625
76.925014	-46.40625
76.925574	-46.30957
76.926134	-46.40625
76.926694	-46.212891
76.927254	-46.116211
76.927814	-46.019531
76.928374	-46.116211
76.928934	-46.116211
76.929494	-46.116211
76.930054	-46.116211
76.930614	-46.116211
76.931174	-45.922852
76.931734	-45.922852
76.932294	-46.019531
76.932854	-45.922852
76.933414	-45.922852
76.933974	-45.922852
76.934534	-45.826172
76.935094	-45.922852
76.935654	-46.116211
76.936214	-46.116211
76.936774	-46.019531
76.937334	-45.922852
76.937894	-45.922852
76.938454	-45.922852
76.939014	-45.922852
76.939574	-45.922852
76.940134	-45.922852
76.940694	-45.922852
76.941254	-46.019531
76.941814	-46.019531
76.942374	-45.922852
76.942934	-45.922852
76.943494	-45.826172
76.944054	-45.729492
76.944614	-45.729492
76.945174	-45.632813
76.945734	-45.632813
76.946294	-45.729492
76.946854	-45.729492
76.947414	-45.826172
76.947974	-45.729492
76.948534	-45.632813
76.949094	-45.536133
76.949654	-45.632813
76.950214	-45.632813
76.950774	-45.536133
76.951334	-45.536133
76.951894	-45.632813
76.952454	-45.729492
76.953014	-45.632813
76.953574	-45.536133
76.954134	-45.632813
76.954694	-45.632813
76.955254	-45.536133
76.955814	-45.439453
76.956374	-45.536133
76.956934	-45.439453
76.957494	-45.729492
76.958054	-45.439453
76.958614	-45.632813
76.959174	-45.536133
76.959734	-45.439453
76.960294	-45.342773
76.960854	-45.342773
76.961414	-45.342773
76.961974	-45.342773
76.962534	-45.439453
76.963094	-45.342773
76.963654	-45.439453
76.964214	-45.536133
76.964774	-45.439453
76.965334	-45.536133
76.965894	-45.342773
76.966454	-45.536133
76.967014	-45.536133
76.967574	-45.439453
76.968134	-45.632813
76.968694	-45.729492
76.969254	-45.826172
76.969814	-45.729492
76.970374	-45.922852
76.970934	-45.826172
76.971494	-45.826172
76.972054	-45.632813
76.972614	-45.826172
76.973174	-45.826172
76.973734	-45.922852
76.974294	-45.922852
76.974854	-45.826172
76.975414	-45.826172
76.975974	-45.826172
76.976534	-45.729492
76.977094	-45.632813
76.977654	-45.729492
76.978214	-45.632813
76.978774	-45.632813
76.979334	-45.729492
76.979894	-45.826172
76.980454	-45.729492
76.981014	-45.729492
76.981574	-45.632813
76.982134	-45.826172
76.982694	-45.729492
76.983254	-45.632813
76.983814	-45.729492
76.984374	-45.632813
76.984934	-45.729492
76.985494	-45.729492
76.986054	-45.826172
76.986614	-45.729492
76.987174	-45.729492
76.987734	-45.729492
76.988294	-45.632813
76.988854	-45.632813
76.989414	-45.632813
76.989974	-45.729492
76.990534	-45.536133
76.991094	-45.729492
76.991654	-45.632813
76.992214	-45.729492
76.992774	-45.826172
76.993334	-45.632813
76.993894	-45.632813
76.994454	-45.536133
76.995014	-45.632813
76.995574	-45.729492
76.996134	-45.826172
76.996694	-45.826172
76.997254	-45.826172
76.997814	-45.922852
76.998374	-45.729492
76.998934	-45.922852
76.999494	-45.826172
77.000054	-45.922852
77.000614	-45.922852
77.001174	-45.922852
77.001734	-46.019531
77.002294	-46.019531
77.002854	-46.212891
77.003414	-46.019531
77.003974	-46.212891
77.004534	-46.116211
77.005094	-46.212891
77.005654	-46.212891
77.006214	-46.30957
77.006774	-46.212891
77.007334	-46.116211
77.007894	-46.212891
77.008454	-46.212891
77.009014	-46.212891
77.009574	-46.212891
77.010134	-46.116211
77.010694	-46.116211
77.011254	-46.019531
77.011814	-46.019531
77.012374	-46.019531
77.012934	-46.019531
77.013494	-46.019531
77.014054	-46.116211
77.014614	-46.116211
77.015174	-45.922852
77.015734	-45.922852
77.016294	-45.922852
77.016854	-46.019531
77.017414	-45.922852
77.017974	-45.922852
77.018534	-45.922852
77.019094	-45.922852
77.019654	-46.019531
77.020214	-45.922852
77.020774	-46.019531
77.021334	-46.019531
77.021894	-45.922852
77.022454	-45.922852
77.023014	-46.019531
77.023574	-45.826172
77.024134	-46.116211
77.024694	-45.729492
77.025254	-45.922852
77.025814	-45.922852
77.026374	-45.922852
77.026934	-45.729492
77.027494	-45.632813
77.028054	-45.729492
77.028614	-45.826172
77.029174	-45.826172
77.029734	-45.729492
77.030294	-45.922852
77.030854	-45.922852
77.031414	-45.922852
77.031974	-45.922852
77.032534	-45.632813
77.033094	-46.019531
77.033654	-46.019531
77.034214	-45.826172
77.034774	-46.116211
77.035334	-46.116211
77.035894	-46.212891
77.036454	-46.116211
77.037014	-46.116211
77.037574	-46.116211
77.038134	-46.212891
77.038694	-46.212891
77.039254	-46.116211
77.039814	-46.116211
77.040374	-46.116211
77.040934	-46.212891
77.041494	-46.116211
77.042054	-46.212891
77.042614	-46.212891
77.043174	-46.212891
77.043734	-46.116211
77.044294	-45.922852
77.044854	-46.019531
77.045414	-46.116211
77.045974	-46.116211
77.046534	-46.116211
77.047094	-46.019531
77.047654	-46.116211
77.048214	-46.116211
77.048774	-46.116211
77.049334	-46.116211
77.049894	-45.922852
77.050454	-46.019531
77.051014	-46.019531
77.051574	-46.019531
77.052134	-46.212891
77.052694	-46.019531
77.053254	-46.116211
77.053814	-46.116211
77.054374	-46.019531
77.054934	-46.019531
77.055494	-46.019531
77.056054	-46.019531
77.056614	-46.116211
77.057174	-46.116211
77.057734	-45.826172
77.058294	-46.019531
77.058854	-46.019531
77.059414	-46.019531
77.059974	-45.922852
77.060534	-45.826172
77.061094	-45.729492
77.061654	-45.729492
77.062214	-45.729492
77.062774	-45.922852
77.063334	-45.922852
77.063894	-45.729492
77.064454	-45.729492
77.065014	-45.632813
77.065574	-45.729492
77.066134	-45.632813
77.066694	-45.632813
77.067254	-45.536133
77.067814	-45.632813
77.068374	-45.632813
77.068934	-45.826172
77.069494	-45.826172
77.070054	-45.632813
77.070614	-45.729492
77.071174	-45.729492
77.071734	-45.632813
77.072294	-45.632813
77.072854	-45.536133
77.073414	-45.536133
77.073974	-45.632813
77.074534	-45.632813
77.075094	-45.439453
77.075654	-45.439453
77.076214	-45.536133
77.076774	-45.342773
77.077334	-45.246094
77.077894	-45.342773
77.078454	-45.342773
77.079014	-45.246094
77.079574	-45.342773
77.080134	-45.342773
77.080694	-45.246094
77.081254	-45.149414
77.081814	-45.149414
77.082374	-45.052734
77.082934	-45.052734
77.083494	-45.052734
77.084054	-44.956055
77.084614	-45.052734
77.085174	-45.052734
77.085734	-45.052734
77.086294	-45.052734
77.086854	-45.052734
77.087414	-44.956055
77.087974	-44.859375
77.088534	-44.956055
77.089094	-44.762695
77.089654	-44.762695
77.090214	-44.762695
77.090774	-44.859375
77.091334	-44.762695
77.091894	-44.666016
77.092454	-44.666016
77.093014	-44.666016
77.093574	-44.569336
77.094134	-44.375977
77.094694	-44.279297
77.095254	-44.182617
77.095814	-44.375977
77.096374	-44.085938
77.096934	-44.182617
77.097494	-44.279297
77.098054	-44.085938
77.098614	-44.085938
77.099174	-43.989258
77.099734	-43.989258
77.100294	-44.085938
77.100854	-44.182617
77.101414	-44.085938
77.101974	-44.182617
77.102534	-44.375977
77.103094	-44.279297
77.103654	-44.375977
77.104214	-44.279297
77.104774	-44.472656
77.105334	-44.375977
77.105894	-44.472656
77.106454	-44.472656
77.107014	-44.472656
77.107574	-44.666016
77.108134	-44.569336
77.108694	-44.666016
77.109254	-44.762695
77.109814	-44.666016
77.110374	-44.666016
77.110934	-44.569336
77.111494	-44.666016
77.112054	-44.762695
77.112614	-44.762695
77.113174	-44.859375
77.113734	-44.762695
77.114294	-44.859375
77.114854	-44.859375
77.115414	-44.956055
77.115974	-44.956055
77.116534	-44.859375
77.117094	-44.956055
77.117654	-44.956055
77.118214	-45.052734
77.118774	-45.149414
77.119334	-45.149414
77.119894	-45.149414
77.120454	-45.149414
77.121014	-45.052734
77.121574	-44.956055
77.122134	-45.052734
77.122694	-45.052734
77.123254	-45.052734
77.123814	-45.052734
77.124374	-45.052734
77.124934	-45.149414
77.125494	-45.149414
77.126054	-45.149414
77.126614	-44.956055
77.127174	-45.052734
77.127734	-44.956055
77.128294	-44.956055
77.128854	-44.956055
77.129414	-45.052734
77.129974	-45.052734
77.130534	-45.052734
77.131094	-45.052734
77.131654	-44.956055
77.132214	-44.859375
77.132774	-44.956055
77.133334	-44.859375
77.133894	-44.762695
77.134454	-44.859375
77.135014	-44.859375
77.135574	-44.859375
77.136134	-44.859375
77.136694	-44.859375
77.137254	-44.762695
77.137814	-44.666016
77.138374	-44.666016
77.138934	-44.762695
77.139494	-44.666016
77.140054	-44.666016
77.140614	-44.569336
77.141174	-44.666016
77.141734	-44.569336
77.142294	-44.569336
77.142854	-44.472656
77.143414	-44.472656
77.143974	-44.375977
77.144534	-44.375977
77.145094	-44.375977
77.145654	-44.182617
77.146214	-44.182617
77.146774	-44.279297
77.147334	-44.182617
77.147894	-44.085938
77.148454	-44.085938
77.149014	-43.989258
77.149574	-43.892578
77.150134	-43.989258
77.150694	-43.989258
77.151254	-44.085938
77.151814	-44.085938
77.152374	-44.182617
77.152934	-44.182617
77.153494	-43.989258
77.154054	-44.085938
77.154614	-44.182617
77.155174	-44.279297
77.155734	-44.182617
77.156294	-44.182617
77.156854	-44.279297
77.157414	-44.472656
77.157974	-44.569336
77.158534	-44.472656
77.159094	-44.569336
77.159654	-44.472656
77.160214	-44.569336
77.160774	-44.472656
77.161334	-44.569336
77.161894	-44.666016
77.162454	-44.762695
77.163014	-44.666016
77.163574	-44.762695
77.164134	-44.956055
77.164694	-44.859375
77.165254	-45.052734
77.165814	-44.859375
77.166374	-44.956055
77.166934	-44.956055
77.167494	-44.956055
77.168054	-45.149414
77.168614	-45.052734
77.169174	-45.246094
77.169734	-45.149414
77.170294	-45.246094
77.170854	-45.342773
77.171414	-45.439453
77.171974	-45.246094
77.172534	-45.246094
77.173094	-45.246094
77.173654	-45.246094
77.174214	-45.439453
77.174774	-45.246094
77.175334	-45.342773
77.175894	-45.342773
77.176454	-45.342773
77.177014	-45.149414
77.177574	-45.149414
77.178134	-45.052734
77.178694	-45.052734
77.179254	-45.052734
77.179814	-44.956055
77.180374	-45.149414
77.180934	-45.052734
77.181494	-44.956055
77.182054	-45.052734
77.182614	-44.956055
77.183174	-44.956055
77.183734	-44.859375
77.184294	-45.052734
77.184854	-45.052734
77.185414	-45.149414
77.185974	-45.149414
77.186534	-45.052734
77.187094	-45.149414
77.187654	-44.956055
77.188214	-45.052734
77.188774	-44.956055
77.189334	-44.956055
77.189894	-44.956055
77.190454	-44.956055
77.191014	-44.859375
77.191574	-44.956055
77.192134	-44.956055
77.192694	-45.052734
77.193254	-44.859375
77.193814	-44.762695
77.194374	-44.859375
77.194934	-44.762695
77.195494	-44.762695
77.196054	-44.956055
77.196614	-45.052734
77.197174	-45.052734
77.197734	-44.956055
77.198294	-44.859375
77.198854	-44.956055
77.199414	-45.052734
77.199974	-45.052734
77.200534	-45.052734
77.201094	-45.052734
77.201654	-45.246094
77.202214	-45.342773
77.202774	-45.342773
77.203334	-45.342773
77.203894	-45.342773
77.204454	-45.342773
77.205014	-45.246094
77.205574	-45.342773
77.206134	-45.439453
77.206694	-45.439453
77.207254	-45.342773
77.207814	-45.439453
77.208374	-45.439453
77.208934	-45.536133
77.209494	-45.536133
77.210054	-45.439453
77.210614	-45.246094
77.211174	-45.149414
77.211734	-45.149414
77.212294	-45.246094
77.212854	-45.342773
77.213414	-45.246094
77.213974	-45.342773
77.214534	-45.246094
77.215094	-45.246094
77.215654	-45.246094
77.216214	-45.052734
77.216774	-45.246094
77.217334	-45.149414
77.217894	-45.149414
77.218454	-45.149414
77.219014	-45.342773
77.219574	-45.246094
77.220134	-45.342773
77.220694	-45.246094
77.221254	-45.246094
77.221814	-45.149414
77.222374	-45.052734
77.222934	-45.052734
77.223494	-45.052734
77.224054	-45.052734
77.224614	-45.149414
77.225174	-45.052734
77.225734	-45.052734
77.226294	-44.956055
77.226854	-44.956055
77.227414	-44.666016
77.227974	-44.762695
77.228534	-44.762695
77.229094	-44.666016
77.229654	-44.666016
77.230214	-44.666016
77.230774	-44.666016
77.231334	-44.569336
77.231894	-44.569336
77.232454	-44.375977
77.233014	-44.472656
77.233574	-44.472656
77.234134	-44.472656
77.234694	-44.375977
77.235254	-44.472656
77.235814	-44.569336
77.236374	-44.472656
77.236934	-44.472656
77.237494	-44.472656
77.238054	-44.569336
77.238614	-44.279297
77.239174	-44.375977
77.239734	-44.279297
77.240294	-44.182617
77.240854	-44.375977
77.241414	-44.085938
77.241974	-44.085938
77.242534	-44.085938
77.243094	-44.085938
77.243654	-43.892578
77.244214	-43.795898
77.244774	-43.795898
77.245334	-43.795898
77.245894	-43.795898
77.246454	-43.602539
77.247014	-43.795898
77.247574	-43.795898
77.248134	-43.699219
77.248694	-43.602539
77.249254	-43.40918
77.249814	-43.699219
77.250374	-43.602539
77.250934	-43.602539
77.251494	-43.505859
77.252054	-43.505859
77.252614	-43.40918
77.253174	-43.40918
77.253734	-43.40918
77.254294	-43.3125
77.254854	-43.21582
77.255414	-43.3125
77.255974	-43.3125
77.256534	-43.21582
77.257094	-43.119141
77.257654	-43.022461
77.258214	-43.022461
77.258774	-43.119141
77.259334	-43.022461
77.259894	-42.732422
77.260454	-42.732422
77.261014	-42.539063
77.261574	-42.635742
77.262134	-42.539063
77.262694	-42.539063
77.263254	-42.635742
77.263814	-42.345703
77.264374	-42.345703
77.264934	-42.249023
77.265494	-42.152344
77.266054	-42.152344
77.266614	-41.958984
77.267174	-41.958984
77.267734	-41.862305
77.268294	-41.862305
77.268854	-41.765625
77.269414	-41.862305
77.269974	-41.668945
77.270534	-41.572266
77.271094	-41.475586
77.271654	-41.282227
77.272214	-41.378906
77.272774	-41.185547
77.273334	-41.185547
77.273894	-41.088867
77.274454	-40.992188
77.275014	-40.895508
77.275574	-40.798828
77.276134	-40.798828
77.276694	-40.508789
77.277254	-40.31543
77.277814	-40.21875
77.278374	-40.025391
77.278934	-40.025391
77.279494	-39.928711
77.280054	-39.735352
77.280614	-39.541992
77.281174	-39.348633
77.281734	-39.155273
77.282294	-38.961914
77.282854	-38.768555
77.283414	-38.671875
77.283974	-38.285156
77.284534	-37.995117
77.285094	-37.801758
77.285654	-37.705078
77.286214	-37.22168
77.286774	-36.834961
77.287334	-36.254883
77.287894	-35.578125
77.288454	-34.514648
77.289014	-32.774414
77.289574	-28.520508
77.290134	-13.825195
77.290694	3.5771484
77.291254	16.048828
77.291814	19.625977
77.292374	15.178711
77.292934	6.3808594
