"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
4527.7753	-121.60461	-57.33252	-43.902229	-50.731342
4527.7759	-121.79314	-57.376072	-43.833557	-50.54351
4527.7764	-122.0022	-57.274178	-43.970898	-50.628338
4527.7769	-121.8596	-57.143517	-43.68895	-50.616219
4527.7774	-121.80402	-57.179482	-43.652596	-50.482918
4527.778	-121.92728	-57.042828	-43.365395	-50.404152
4527.7785	-122.04572	-57.390854	-43.45224	-50.640453
4527.779	-122.1013	-57.293358	-43.56171	-50.640453
4527.7795	-122.05659	-57.351696	-43.512428	-50.616219
4527.7801	-122.28016	-57.468372	-43.61301	-50.379913
4527.7806	-122.25237	-57.258198	-43.498695	-50.47686
4527.7811	-122.44814	-57.309742	-43.467995	-50.846462
4527.7816	-122.52186	-57.141121	-43.51889	-50.834347
4527.7822	-122.43968	-57.201454	-43.57423	-50.7374
4527.7827	-122.4856	-57.256996	-43.534241	-50.725281
4527.7832	-122.50253	-57.327724	-43.537472	-51.088825
4527.7837	-122.52186	-57.382862	-43.560093	-50.943409
4527.7843	-122.44935	-57.392056	-43.358524	-51.003998
4527.7848	-122.47836	-57.571465	-43.327019	-50.767696
4527.7853	-122.6693	-57.724102	-43.552818	-50.888878
4527.7858	-122.66084	-57.616619	-43.372261	-51.179714
4527.7864	-122.65238	-57.563473	-43.339138	-51.222126
4527.7869	-122.42639	-57.38686	-43.291878	-50.785873
4527.7874	-122.36959	-57.525513	-43.205841	-50.967644
4527.7879	-122.49528	-57.541897	-43.235729	-50.773754
4527.7885	-122.37684	-57.296158	-42.92712	-50.822227
4527.789	-122.34422	-57.312141	-43.682083	-51.167595
4527.7895	-122.26324	-57.454388	-43.48011	-51.210007
4527.79	-122.23303	-57.167892	-43.256737	-51.25848
4527.7906	-122.1436	-57.320133	-43.067287	-51.216068
4527.7911	-122.13152	-56.974499	-43.136765	-51.149418
4527.7916	-122.20644	-57.044022	-42.77322	-50.99794
4527.7921	-121.96354	-56.860615	-42.772816	-51.010059
4527.7927	-121.91278	-56.886192	-42.855221	-51.131241
4527.7932	-121.9019	-57.062405	-42.861279	-51.028236
4527.7937	-121.73392	-56.823059	-42.7607	-50.99794
4527.7942	-121.84269	-56.950523	-42.692837	-50.846462
4527.7948	-121.73513	-56.77631	-42.768776	-50.876759
4527.7953	-121.63603	-56.796688	-42.718685	-50.876759
4527.7958	-121.58649	-56.905373	-42.60397	-51.094887
4527.7963	-121.48135	-56.582912	-42.435528	-50.937351
4527.7969	-121.56352	-56.671219	-42.317577	-50.870701
4527.7974	-121.28557	-56.533764	-42.586601	-50.791931
4527.7979	-121.16593	-56.853424	-42.677486	-51.216068
4527.7984	-121.16956	-56.703583	-42.458958	-50.979763
4527.799	-121.08617	-56.433868	-42.376957	-50.973705
4527.7995	-120.81788	-56.734348	-42.43795	-50.937351
4527.8	-121.04629	-56.701183	-42.416946	-51.161537
4527.8005	-120.8336	-56.814667	-42.223053	-51.082767
4527.8011	-120.61727	-56.974098	-42.241234	-51.234245
4527.8016	-120.494	-56.956917	-42.122475	-51.306953
4527.8021	-120.61243	-56.949326	-42.302631	-51.349369
4527.8026	-120.37678	-56.93214	-41.981499	-51.428135
4527.8032	-120.41545	-56.813469	-41.785587	-51.361485
4527.8037	-120.15684	-56.8778	-41.942314	-51.409958
4527.8042	-119.90184	-57.045219	-42.069557	-51.355427
4527.8047	-119.9961	-56.922554	-42.221439	-51.385723
4527.8053	-119.90546	-57.1591	-41.911617	-51.622025
4527.8058	-119.63718	-56.930546	-42.102276	-51.615967
4527.8063	-119.44261	-56.980091	-42.092178	-51.525082
4527.8068	-119.44261	-56.984886	-42.042896	-51.767445
4527.8074	-119.33989	-56.895382	-42.146713	-51.803799
4527.8079	-119.05589	-57.062405	-41.995636	-51.658382
4527.8084	-118.88066	-56.979694	-41.764988	-51.688675
4527.8089	-118.43231	-56.950523	-41.812248	-51.615967
4527.8095	-118.41901	-56.736347	-41.792862	-51.622025
4527.81	-118.20028	-57.073593	-41.703995	-51.500843
4527.8105	-118.25587	-57.04842	-41.502026	-51.615967
4527.811	-118.01417	-56.938534	-41.746002	-51.609909
4527.8116	-117.77731	-56.992477	-41.420429	-51.997688
4527.8121	-117.71084	-57.181477	-41.342873	-51.779564
4527.8126	-117.36158	-57.021248	-41.32914	-51.531139
4527.8132	-116.90839	-56.863415	-41.049206	-51.428135
4527.8137	-116.71987	-56.936939	-41.163929	-51.603848
4527.8142	-116.55552	-57.121941	-41.377209	-51.452374
4527.8147	-116.19176	-57.229824	-41.148979	-51.555378
4527.8152	-115.82438	-56.962513	-40.957111	-51.688675
4527.8158	-115.45337	-56.875801	-40.849663	-51.494785
4527.8163	-115.12708	-57.128334	-40.978519	-51.682617
4527.8168	-114.74519	-57.482357	-40.953072	-52.027985
4527.8173	-114.23037	-57.288166	-40.804016	-51.652321
4527.8179	-113.74939	-57.171886	-40.635174	-51.900745
4527.8184	-113.22611	-56.974495	-40.339489	-51.852272
4527.8189	-112.56748	-57.095169	-40.255466	-51.66444
4527.8195	-111.88347	-57.020847	-40.112473	-51.640202
4527.82	-110.82362	-56.841438	-40.002197	-51.725029
4527.8205	-109.52448	-57.03603	-40.025223	-51.815918
4527.821	-107.87972	-56.877399	-39.752563	-51.84621
4527.8215	-105.76606	-57.267784	-39.809521	-51.888626
4527.8221	-102.31218	-57.156704	-39.578064	-51.821976
4527.8226	-97.015343	-57.006863	-39.377304	-52.106754
4527.8231	-89.571007	-57.187073	-39.184223	-52.124931
4527.8236	-81.61306	-57.032833	-38.932571	-52.197639
4527.8242	-75.101685	-57.02644	-39.07637	-52.312763
4527.8247	-70.899742	-57.250603	-38.841278	-52.046162
4527.8252	-68.846504	-56.998074	-38.653851	-51.828033
4527.8258	-67.963097	-57.118744	-38.57872	-52.076458
4527.8263	-67.901466	-57.117546	-38.381596	-52.00375
4527.8268	-68.167336	-56.892982	-38.089954	-51.821976
4527.8273	-69.07975	-57.212643	-37.765995	-52.058281
4527.8278	-69.901527	-56.962513	-37.281269	-52.021927
4527.8284	-71.126938	-57.060406	-37.040115	-52.058281
4527.8289	-72.594055	-57.130333	-36.598614	-52.294582
4527.8294	-73.87989	-56.89418	-36.424511	-52.052219
4527.8299	-75.557289	-56.854626	-35.693382	-52.11887
4527.8305	-77.432869	-56.819462	-35.042637	-52.179462
4527.831	-79.185188	-56.923351	-34.045719	-51.997688
4527.8315	-81.055946	-56.986885	-32.91267	-52.191578
4527.8321	-83.052376	-57.007664	-30.286663	-52.058281
4527.8326	-84.741859	-57.075989	-22.664742	-51.997688
4527.8331	-86.552185	-57.192665	-8.6537209	-52.18552
4527.8336	-88.611458	-57.234222	5.4134498	-52.11887
4527.8341	-90.454414	-57.314938	18.525707	-52.094635
4527.8347	-92.327583	-57.370876	26.390396	-51.961334
4527.8352	-94.427956	-57.486355	28.063913	-51.973454
4527.8357	-96.28904	-57.237019	25.713394	-52.076458
4527.8362	-98.338646	-57.431213	20.251335	-52.161285
4527.8368	-99.926613	-57.317734	13.078592	-51.737148
4527.8373	-101.53754	-57.21904	5.5681577	-51.828033
4527.8378	-103.13396	-57.190269	-1.5851946	-51.634144
4527.8384	-104.5189	-57.418026	-8.5648537	-51.609909
4527.8389	-105.79144	-57.277775	-14.460745	-51.246365
4527.8394	-106.97577	-57.210644	-19.562492	-51.446312
4527.8399	-108.18547	-57.256996	-24.126192	-51.446312
4527.8404	-109.16919	-57.171089	-28.028645	-51.282719
4527.841	-110.28221	-57.119942	-31.508982	-51.082767
4527.8415	-111.01698	-57.211845	-34.229511	-51.155476
4527.842	-111.91126	-57.095566	-36.483894	-51.052471
4527.8425	-112.76567	-57.137123	-38.536308	-50.701046
4527.8431	-113.74818	-56.844238	-40.298286	-50.688927
4527.8436	-114.39231	-56.968506	-41.588467	-50.664692
4527.8441	-114.91317	-56.978893	-42.675873	-50.688927
4527.8447	-115.56696	-56.978893	-43.35368	-50.495037
4527.8452	-115.87876	-56.945328	-43.955956	-50.54351
4527.8457	-116.4395	-57.049217	-44.960144	-50.507156
4527.8462	-116.85885	-56.872208	-45.548683	-50.495037
4527.8467	-117.27457	-56.791889	-46.074207	-50.525333
4527.8473	-117.59241	-56.613678	-46.123489	-50.440506
4527.8478	-118.17731	-56.416691	-46.456333	-50.452621
4527.8483	-118.58458	-56.448254	-47.059414	-50.616219
4527.8488	-118.70181	-56.015114	-47.301781	-50.676807
4527.8494	-119.03777	-55.838497	-47.672596	-50.694988
4527.8499	-119.61664	-55.727417	-47.988476	-50.634396
4527.8504	-119.88613	-55.306263	-48.097134	-50.682869
4527.851	-119.92239	-54.980209	-48.343941	-50.785873
4527.8515	-120.06741	-54.712894	-48.306778	-50.707104
4527.852	-120.21484	-54.270161	-48.405743	-50.701046
4527.8525	-120.42633	-54.055191	-48.716774	-50.604099
4527.853	-120.65111	-53.773487	-48.646488	-50.688927
4527.8536	-120.86018	-53.234058	-48.896526	-50.513214
4527.8541	-121.05595	-53.33675	-48.88522	-50.585922
4527.8546	-121.18647	-53.044659	-48.992668	-50.67075
4527.8551	-121.36896	-52.96714	-48.936924	-50.694988
4527.8557	-121.58769	-52.86245	-49.429726	-50.93129
4527.8562	-121.63241	-52.804913	-49.444267	-51.246365
4527.8567	-121.8016	-52.47686	-49.340054	-51.094887
4527.8573	-121.75688	-52.274673	-49.357018	-51.016117
4527.8578	-121.92365	-52.144413	-49.535156	-51.010059
4527.8583	-122.08197	-52.080078	-49.31501	-50.991882
4527.8588	-122.18711	-51.953014	-49.434578	-51.052471
4527.8593	-122.23061	-51.748432	-49.521828	-51.040356
4527.8599	-122.27533	-51.639347	-49.442249	-50.99794
4527.8604	-122.19798	-51.817158	-49.565048	-50.937351
4527.8609	-122.29224	-51.858315	-49.512535	-50.876759
4527.8614	-122.51945	-51.759617	-49.727024	-50.99794
4527.862	-122.63667	-51.802773	-49.509705	-50.955528
4527.8625	-122.43606	-51.599392	-49.807007	-50.979763
4527.863	-122.47352	-51.573418	-49.979488	-50.991882
4527.8636	-122.65117	-51.667717	-49.877293	-51.052471
4527.8641	-122.77686	-51.674511	-49.627655	-50.719223
4527.8646	-122.57141	-51.730453	-49.833668	-50.907055
4527.8651	-122.6403	-51.432365	-49.870831	-51.343307
4527.8656	-122.62821	-51.589798	-49.776306	-51.094887
4527.8662	-122.67534	-51.770409	-49.966564	-50.937351
4527.8667	-122.87836	-52.146008	-49.814278	-51.161537
4527.8672	-122.69347	-51.931438	-49.870022	-51.07671
4527.8677	-122.6983	-52.165989	-50.008976	-51.367546
4527.8683	-122.66567	-52.312634	-49.975853	-51.470551
4527.8688	-122.62458	-52.366577	-50.183075	-51.470551
4527.8693	-122.60283	-52.352989	-49.785599	-51.470551
4527.8699	-122.63304	-52.379761	-49.997665	-51.361485
4527.8704	-122.57866	-52.409729	-49.867195	-51.422077
4527.8709	-122.53878	-52.366978	-50.013821	-51.494785
4527.8714	-122.65842	-52.593136	-50.066738	-51.512962
4527.8719	-122.47715	-52.603928	-49.950001	-51.246365
4527.8725	-122.3853	-52.687439	-50.188728	-51.603848
4527.873	-122.48682	-52.973137	-50.286076	-51.694736
4527.8735	-122.58712	-52.993114	-50.163685	-51.803799
4527.874	-122.50857	-53.004303	-50.306274	-51.834095
4527.8746	-122.52307	-53.03307	-50.257801	-51.828033
4527.8751	-122.40705	-52.934376	-50.130966	-51.51902
4527.8756	-122.24512	-52.983128	-50.134197	-51.688675
4527.8762	-122.11097	-53.110191	-50.116425	-51.458431
4527.8767	-122.18711	-53.063038	-50.097439	-51.288776
4527.8772	-122.08197	-53.333153	-50.058258	-51.428135
4527.8777	-122.02517	-53.15694	-50.115616	-51.591732
4527.8782	-121.89828	-53.618454	-49.894257	-51.488728
4527.8788	-121.88257	-53.506969	-49.995243	-51.397839
4527.8793	-121.74117	-53.395885	-49.94273	-51.658382
4527.8798	-121.55023	-53.304783	-50.041695	-51.615967
4527.8803	-121.65174	-53.718346	-50.063911	-51.809856
4527.8809	-121.56594	-53.339947	-50.201252	-51.300896
4527.8814	-121.45355	-53.405876	-50.132984	-51.58567
4527.8819	-121.47168	-53.580494	-50.035233	-51.66444
4527.8824	-121.31216	-53.648422	-49.90678	-51.870449
4527.883	-121.20702	-53.719543	-50.088551	-51.700794
4527.8835	-120.92544	-53.847412	-49.998474	-51.943157
4527.884	-120.99915	-53.951298	-49.885372	-51.731091
4527.8845	-120.749	-53.896557	-49.75005	-51.918922
4527.8851	-120.80338	-53.920132	-49.831242	-51.761383
4527.8856	-120.60277	-54.028419	-49.935863	-51.815918
4527.8861	-120.5351	-54.164673	-49.949596	-51.66444
4527.8866	-120.32481	-54.218616	-49.886581	-51.785622
4527.8872	-120.25835	-54.216221	-49.824375	-51.937099
4527.8877	-119.88251	-54.07037	-49.847801	-51.985573
4527.8882	-120.00698	-54.339687	-49.915668	-52.318821
4527.8887	-120.00336	-54.286945	-49.61554	-52.112812
4527.8893	-119.91151	-54.399223	-49.688652	-52.215816
4527.8898	-119.58763	-54.564251	-49.743992	-52.197639
4527.8903	-119.555	-54.530685	-49.896679	-52.324879
4527.8908	-119.33385	-54.740067	-49.882542	-52.179462
4527.8914	-119.10181	-54.464355	-49.79287	-51.979511
4527.8919	-118.99547	-54.667339	-49.758938	-51.961334
4527.8924	-118.94592	-54.660946	-49.540405	-51.973454
4527.8929	-118.88428	-54.692913	-49.570301	-52.00375
4527.8935	-118.51328	-54.700905	-49.527481	-51.694736
4527.894	-118.43352	-54.684521	-49.43013	-51.834095
4527.8945	-117.91386	-54.823174	-49.285118	-51.931038
4527.895	-117.63833	-54.872326	-49.422459	-51.773502
4527.8956	-117.52473	-54.847153	-49.577972	-51.943157
4527.8961	-117.2927	-55.130451	-49.697941	-52.070396
4527.8966	-117.01233	-55.016571	-49.52425	-51.991631
4527.8971	-116.60748	-54.77203	-49.631699	-51.937099
4527.8977	-116.43829	-55.130051	-49.400642	-51.937099
4527.8982	-116.1132	-55.268703	-49.482643	-51.955276
4527.8987	-115.83405	-55.07531	-49.411953	-51.85833
4527.8992	-115.53192	-55.139244	-49.492741	-52.082516
4527.8998	-115.1742	-55.172806	-49.475777	-52.015865
4527.9003	-114.61709	-55.370598	-49.444675	-51.979511
4527.9008	-114.09985	-55.311859	-49.577168	-52.052219
4527.9013	-113.57053	-55.519241	-49.5089	-52.11887
4527.9019	-112.98924	-55.361004	-49.516171	-52.240051
4527.9024	-112.31007	-55.460499	-49.451138	-52.137047
4527.9029	-111.3191	-55.692253	-49.613922	-52.494534
4527.9034	-110.0816	-55.389378	-49.577568	-51.791679
4527.904	-108.86344	-55.299473	-49.452347	-52.191578
4527.9045	-107.07124	-55.647102	-49.403069	-52.130989
4527.905	-104.41618	-55.593956	-49.240685	-52.233994
4527.9055	-100.11755	-55.800941	-49.342476	-52.191578
4527.9061	-93.765694	-55.536419	-49.209583	-52.427883
4527.9066	-85.938271	-55.723419	-49.317432	-52.464237
4527.9071	-78.480637	-55.77177	-49.311375	-52.349117
4527.9076	-73.090744	-55.796543	-49.375599	-52.385471
4527.9082	-70.087631	-55.742199	-49.181305	-52.44606
4527.9087	-68.630188	-55.620731	-49.055275	-52.494534
4527.9092	-68.16008	-55.718628	-49.224529	-52.427883
4527.9097	-68.353439	-55.877258	-49.189785	-52.215816
4527.9103	-68.952858	-55.703445	-49.164337	-52.203697
4527.9108	-69.662239	-55.897236	-49.062145	-52.470299
4527.9113	-70.753517	-56.018311	-48.931267	-52.088577
4527.9118	-72.082863	-55.981148	-48.887238	-52.367294
4527.9124	-73.516136	-56.078648	-49.01973	-52.294582
4527.9129	-75.164528	-55.867668	-48.909454	-52.324879
4527.9134	-76.944641	-56.092632	-49.015285	-52.233994
4527.9139	-78.469765	-55.863674	-48.677593	-52.088577
4527.9145	-80.48674	-55.918816	-48.916725	-52.355175
4527.915	-82.503723	-55.946384	-48.930462	-52.318821
4527.9155	-84.330971	-56.115807	-49.004379	-52.221874
4527.916	-86.037361	-55.943192	-49.016499	-52.18552
4527.9166	-88.143776	-56.226486	-49.000744	-52.440002
4527.9171	-89.963768	-56.320389	-49.008823	-52.494534
4527.9176	-91.874397	-56.387119	-48.879162	-52.464237
4527.9181	-93.836998	-56.413891	-48.895721	-52.37941
4527.9187	-95.563942	-56.421082	-48.859364	-52.215816
4527.9192	-97.371849	-56.29282	-48.637604	-52.215816
4527.9197	-99.098793	-56.35635	-48.699001	-51.864388
4527.9202	-100.53086	-56.32798	-48.876331	-51.779564
4527.9208	-101.96897	-56.28083	-48.780598	-51.828033
4527.9213	-103.53638	-56.490211	-48.746262	-51.700794
4527.9218	-104.98175	-56.315193	-48.61256	-51.409958
4527.9223	-106.40415	-56.301609	-49.175243	-51.391781
4527.9229	-107.48212	-56.200916	-49.012859	-51.531139
4527.9234	-108.34741	-56.5014	-49.010841	-51.361485
4527.9239	-109.64533	-56.333176	-48.727684	-51.313011
4527.9244	-110.58555	-56.291622	-48.86179	-51.149418
4527.925	-111.40249	-56.451851	-48.663456	-51.088825
4527.9255	-112.32941	-56.36834	-48.759995	-50.99794
4527.926	-113.00858	-56.255257	-48.869465	-50.919174
4527.9265	-113.92825	-56.348362	-48.673149	-50.628338
4527.9271	-114.68356	-56.310799	-48.478046	-50.907055
4527.9276	-115.22858	-56.335571	-48.773327	-50.985821
4527.9281	-115.91502	-56.505394	-48.71233	-50.707104
4527.9286	-116.21593	-56.601292	-48.469566	-50.688927
4527.9292	-116.77184	-56.232483	-48.419071	-50.361736
4527.9297	-117.22502	-56.306408	-48.406147	-50.325382
4527.9302	-117.69755	-56.503796	-48.383526	-50.495037
4527.9307	-118.02747	-56.48941	-48.595592	-50.470802
4527.9313	-118.53986	-56.453846	-48.544697	-50.810108
4527.9318	-118.83232	-56.518581	-48.421494	-50.810108
4527.9323	-118.94471	-56.310799	-48.383526	-50.416267
4527.9328	-119.39185	-56.46344	-48.406551	-50.719223
4527.9334	-119.70728	-56.469833	-48.431595	-50.846462
4527.9339	-119.9381	-56.682007	-48.350807	-50.755577
4527.9344	-120.11816	-56.814667	-48.33263	-50.955528
4527.9349	-120.37437	-56.755928	-48.310818	-50.858582
4527.9355	-120.58948	-56.639252	-48.391605	-50.913113
4527.936	-120.77921	-56.642448	-48.162975	-50.858582
4527.9365	-120.99553	-56.654438	-48.02079	-50.882816
4527.937	-121.15143	-56.554539	-48.025639	-50.900997
4527.9376	-121.18406	-56.608887	-48.144394	-50.973705
4527.9381	-121.46564	-56.658031	-48.130661	-50.943409
4527.9386	-121.58891	-56.694794	-47.989281	-50.961586
4527.9391	-121.6602	-56.859417	-48.225586	-51.228188
4527.9397	-121.82939	-56.568924	-48.160149	-51.167595
4527.9402	-121.99375	-56.692799	-48.080975	-51.070648
4527.9407	-122.06867	-56.585709	-48.018768	-51.052471
4527.9412	-122.08439	-56.773109	-47.921417	-51.100945
4527.9418	-122.3563	-56.580116	-47.807915	-51.028236
4527.9423	-122.35146	-56.615677	-47.834576	-50.937351
4527.9428	-122.62821	-56.691994	-47.804279	-50.937351
4527.9433	-122.7551	-56.361546	-47.677845	-50.828285
4527.9439	-122.56053	-56.58371	-47.790543	-51.028236
4527.9444	-122.4989	-56.61248	-47.710968	-50.791931
4527.9449	-122.6125	-56.831448	-47.648357	-50.822227
4527.9454	-122.63667	-56.891785	-47.677845	-50.610161
4527.946	-122.75147	-56.738346	-47.531216	-50.688927
4527.9465	-122.61613	-56.475426	-47.450024	-50.688927
4527.947	-122.8264	-56.742744	-47.703697	-50.858582
4527.9475	-122.70555	-56.701584	-47.74934	-51.131241
4527.9481	-122.94483	-56.954521	-47.687134	-50.973705
4527.9486	-122.93879	-56.916958	-47.588169	-50.961586
4527.9491	-122.89045	-56.773113	-47.422153	-50.870701
4527.9496	-122.90253	-56.897377	-47.566761	-51.294834
4527.9502	-122.82036	-56.851025	-47.571609	-51.422077
4527.9507	-122.9678	-56.813465	-47.61039	-51.137299
4527.9512	-122.88924	-57.006863	-47.517078	-51.040356
4527.9517	-122.82036	-56.948128	-47.470222	-51.016117
4527.9523	-122.83486	-57.110756	-47.49688	-51.282719
4527.9528	-122.86991	-56.859818	-47.580494	-51.228188
4527.9533	-122.72247	-56.941734	-47.49284	-51.052471
4527.9538	-122.60645	-56.741943	-47.519501	-51.070648
4527.9544	-122.59679	-56.799881	-47.531216	-50.985821
4527.9549	-122.60887	-56.844234	-47.679054	-51.07671
4527.9554	-122.53394	-56.623268	-47.554646	-51.282719
4527.9559	-122.50494	-56.596096	-47.731567	-51.161537
4527.9565	-122.49769	-56.992477	-47.625736	-51.264542
4527.957	-122.41914	-56.914558	-47.583725	-51.349369
4527.9575	-122.21128	-56.867809	-47.601501	-51.367546
4527.958	-122.21732	-56.842636	-47.620487	-51.331192
4527.9586	-122.23061	-56.880199	-47.628159	-51.19183
4527.9591	-122.09526	-56.759922	-47.660473	-51.046413
4527.9596	-122.1291	-56.829453	-47.665321	-51.197891
4527.9601	-122.00584	-56.807076	-47.644318	-51.07671
4527.9607	-121.93695	-56.637253	-47.625332	-50.99794
4527.9612	-121.86565	-56.804276	-47.276329	-51.070648
4527.9617	-121.85477	-56.873005	-47.370045	-51.155476
4527.9622	-121.90432	-56.854626	-47.450428	-51.167595
4527.9628	-121.72305	-56.942532	-47.622101	-51.19183
4527.9633	-121.58286	-56.646843	-47.484356	-51.100945
4527.9638	-121.49223	-56.776306	-47.711372	-51.313011
4527.9643	-121.4318	-56.658432	-47.613617	-51.300896
4527.9649	-121.53693	-56.638054	-47.508595	-51.149418
4527.9654	-121.39191	-56.765919	-47.626949	-51.331192
4527.9659	-121.11155	-56.948524	-47.799431	-51.367546
4527.9664	-121.15868	-57.000072	-47.822861	-51.422077
4527.967	-120.9339	-57.181877	-47.780849	-51.294834
4527.9675	-120.83238	-57.004463	-47.716625	-51.567493
4527.968	-120.75021	-56.918159	-47.644722	-51.367546
4527.9685	-120.52422	-57.170292	-47.666534	-51.33725
4527.9691	-120.65111	-56.976093	-47.918186	-51.464489
4527.9696	-120.57497	-57.179081	-47.940403	-51.58567
4527.9701	-120.24989	-56.819862	-47.953735	-51.549316
4527.9706	-120.152	-56.798683	-47.782871	-51.397839
4527.9712	-120.17013	-56.715172	-47.561916	-51.537197
4527.9717	-119.93931	-56.938534	-47.532024	-51.494785
4527.9722	-119.75924	-57.016453	-48.015133	-51.506905
4527.9727	-119.42932	-57.121544	-48.042198	-51.622025
4527.9733	-119.28672	-57.03923	-47.809128	-51.791679
4527.9738	-119.26013	-57.178284	-47.858406	-51.688675
4527.9743	-119.12236	-57.071198	-47.850327	-51.622025
4527.9748	-119.01601	-57.241814	-47.56353	-51.737148
4527.9754	-118.81903	-56.930141	-47.740456	-51.809856
4527.9759	-118.60513	-57.002068	-47.585342	-51.706852
4527.9764	-118.59666	-56.958515	-47.519501	-51.355427
4527.9769	-118.35376	-57.111553	-47.534851	-51.694736
4527.9775	-118.26191	-56.971699	-47.438309	-51.761383
4527.978	-117.96946	-56.854622	-47.391453	-51.33725
4527.9785	-117.7483	-57.154705	-47.176556	-51.428135
4527.979	-117.59483	-57.048019	-47.501324	-51.579613
4527.9796	-117.18877	-57.061207	-47.440731	-51.512962
4527.9801	-116.94465	-57.040428	-47.496475	-51.452374
4527.9806	-116.56881	-56.843037	-47.497284	-51.676559
4527.9811	-116.38754	-57.00806	-47.632202	-51.797741
4527.9817	-116.10716	-57.048817	-47.532429	-51.840153
4527.9822	-115.75307	-56.989281	-47.576862	-51.803799
4527.9827	-115.22617	-56.973698	-47.471027	-51.694736
4527.9832	-114.75002	-57.179878	-47.463757	-51.755325
4527.9838	-114.38868	-57.256199	-47.565144	-51.615967
4527.9843	-113.81828	-57.008862	-47.443962	-51.688675
4527.9848	-113.14152	-57.074791	-47.454464	-51.900745
4527.9853	-112.56869	-56.952122	-47.543331	-51.876507
4527.9859	-111.5753	-56.987682	-47.635025	-52.00375
4527.9864	-110.35352	-57.119545	-47.510612	-51.906803
4527.9869	-108.9287	-57.128735	-47.426594	-51.828033
4527.9874	-107.17033	-57.095169	-47.36964	-51.991631
4527.988	-104.72555	-57.070396	-47.388626	-52.034042
4527.9885	-100.56107	-57.007263	-47.466179	-52.179462
4527.989	-94.801376	-57.165092	-47.87133	-52.021927
4527.9895	-86.918358	-57.210247	-47.790138	-52.167343
4527.9901	-79.082466	-57.106358	-47.679054	-52.258228
4527.9906	-73.344528	-57.255398	-47.691578	-52.270348
4527.9911	-70.163765	-57.238617	-47.732376	-52.227936
4527.9916	-68.417488	-56.940136	-47.717026	-51.876507
4527.9922	-68.060982	-57.01965	-47.503746	-52.143108
4527.9927	-68.265221	-56.892586	-47.776005	-52.064339
4527.9932	-68.904518	-56.832649	-47.796604	-51.997688
4527.9937	-69.712997	-56.750732	-47.493244	-51.840153
4527.9943	-70.951706	-56.896179	-47.64674	-51.937099
4527.9948	-72.244797	-56.934937	-47.68269	-51.967392
4527.9953	-73.694992	-56.936935	-47.657246	-52.040104
4527.9958	-75.201988	-56.925747	-47.605946	-52.040104
4527.9964	-76.794785	-56.852226	-47.488396	-51.937099
4527.9969	-78.673996	-56.807873	-47.618465	-52.112812
4527.9974	-80.522995	-56.788292	-47.971912	-51.991631
4527.9979	-82.246315	-56.977295	-47.844269	-52.009808
4527.9985	-84.26329	-56.851028	-47.81155	-52.155224
4527.999	-86.224678	-56.813068	-47.710968	-52.179462
4527.9995	-88.00721	-56.777504	-47.821648	-52.276405
4528	-89.874336	-57.082783	-47.767521	-52.137047
4528.0006	-91.757179	-56.964909	-47.63018	-52.167343
4528.0011	-93.467201	-57.251404	-47.684307	-52.040104
4528.0016	-95.347618	-57.099163	-47.763885	-51.852272
4528.0021	-97.039513	-57.053211	-47.795391	-51.864388
4528.0027	-98.786995	-57.011658	-47.536064	-51.706852
4528.0032	-100.45714	-56.980892	-47.54818	-51.434193
4528.0037	-101.92667	-56.788692	-47.640278	-51.319073
4528.0043	-103.45421	-57.082783	-47.705715	-51.276657
4528.0048	-104.88628	-57.250206	-47.661285	-51.228188
4528.0053	-106.10444	-57.059208	-47.747726	-51.016117
4528.0058	-107.11233	-57.028038	-47.688751	-51.216068
4528.0063	-108.25315	-57.239418	-47.803471	-51.161537
4528.0069	-109.49065	-57.221035	-47.780849	-50.991882
4528.0074	-110.54808	-57.106758	-47.884663	-50.973705
4528.0079	-111.28648	-56.975693	-47.807106	-51.003998
4528.0084	-112.0152	-56.9725	-47.761059	-50.622276
4528.009	-112.87444	-57.12394	-47.651188	-50.67075
4528.0095	-113.70467	-57.045223	-47.755806	-50.501095
4528.01	-114.36089	-56.926949	-47.737629	-50.325382
4528.0106	-115.02556	-56.946926	-47.558685	-50.167847
4528.0111	-115.62014	-56.837044	-47.658051	-50.264793
4528.0116	-115.97665	-57.064003	-47.525158	-50.167847
4528.0121	-116.29327	-57.058407	-47.548988	-50.058784
4528.0126	-116.91323	-57.056808	-47.388222	-50.089077
4528.0132	-117.25523	-56.950523	-47.493649	-49.992134
4528.0137	-117.69755	-56.864613	-47.634624	-50.179966
4528.0142	-118.20148	-57.082783	-47.726723	-50.186024
4528.0147	-118.47703	-57.109955	-47.664516	-50.289028
4528.0153	-118.79607	-57.093971	-47.679459	-50.198143
4528.0158	-119.01481	-56.947323	-47.468201	-50.173904
4528.0163	-119.40998	-56.970501	-47.414074	-50.264793
4528.0169	-119.70244	-57.090374	-47.641895	-50.434444
4528.0174	-120.17375	-57.126736	-47.40963	-50.222378
4528.0179	-120.22089	-57.000069	-47.352673	-50.155727
4528.0184	-120.28856	-57.119545	-47.387009	-50.28297
4528.0189	-120.31394	-57.134327	-47.25613	-50.392033
4528.0195	-120.66803	-57.151512	-47.172112	-50.355679
4528.02	-120.92544	-57.085579	-47.241184	-50.385975
