"Time"	"0 Si2"
20.903202	-45.799805
20.903762	-45.611328
20.904322	-45.705566
20.904882	-45.799805
20.905442	-45.51709
20.906002	-45.422852
20.906562	-45.611328
20.907122	-45.51709
20.907682	-45.799805
20.908242	-45.51709
20.908802	-45.611328
20.909362	-45.611328
20.909922	-45.611328
20.910482	-45.51709
20.911042	-45.422852
20.911602	-45.422852
20.912162	-45.328613
20.912722	-45.422852
20.913282	-45.328613
20.913842	-45.422852
20.914402	-45.422852
20.914962	-45.422852
20.915522	-45.51709
20.916082	-45.328613
20.916642	-45.51709
20.917202	-45.422852
20.917762	-45.328613
20.918322	-45.611328
20.918882	-45.611328
20.919442	-45.705566
20.920002	-45.705566
20.920562	-45.894043
20.921122	-45.611328
20.921682	-45.51709
20.922242	-45.611328
20.922802	-45.611328
20.923362	-45.705566
20.923922	-45.611328
20.924482	-45.705566
20.925042	-45.611328
20.925602	-45.611328
20.926162	-45.51709
20.926722	-45.51709
20.927282	-45.51709
20.927842	-45.422852
20.928402	-45.611328
20.928962	-45.51709
20.929522	-45.51709
20.930082	-45.611328
20.930642	-45.705566
20.931202	-45.51709
20.931762	-45.51709
20.932322	-45.611328
20.932882	-45.422852
20.933442	-45.422852
20.934002	-45.422852
20.934562	-45.51709
20.935122	-45.611328
20.935682	-45.705566
20.936242	-45.705566
20.936802	-45.611328
20.937362	-45.611328
20.937922	-45.611328
20.938482	-45.611328
20.939042	-45.422852
20.939602	-45.705566
20.940162	-45.611328
20.940722	-45.611328
20.941282	-45.611328
20.941842	-45.611328
20.942402	-45.611328
20.942962	-45.611328
20.943522	-45.51709
20.944082	-45.328613
20.944642	-45.328613
20.945202	-45.328613
20.945762	-45.422852
20.946322	-45.328613
20.946882	-45.422852
20.947442	-45.328613
20.948002	-45.422852
20.948562	-45.422852
20.949122	-45.234375
20.949682	-45.234375
20.950242	-45.328613
20.950802	-45.234375
20.951362	-45.328613
20.951922	-45.328613
20.952482	-45.611328
20.953042	-45.611328
20.953602	-45.51709
20.954162	-45.51709
20.954722	-45.422852
20.955282	-45.422852
20.955842	-45.422852
20.956402	-45.422852
20.956962	-45.422852
20.957522	-45.422852
20.958082	-45.51709
20.958642	-45.51709
20.959202	-45.51709
20.959762	-45.328613
20.960322	-45.328613
20.960882	-45.140137
20.961442	-45.328613
20.962002	-45.140137
20.962562	-45.328613
20.963122	-45.234375
20.963682	-45.328613
20.964242	-45.328613
20.964802	-45.234375
20.965362	-45.234375
20.965922	-45.234375
20.966482	-45.422852
20.967042	-45.328613
20.967602	-45.234375
20.968162	-45.422852
20.968722	-45.51709
20.969282	-45.51709
20.969842	-45.51709
20.970402	-45.422852
20.970962	-45.328613
20.971522	-45.51709
20.972082	-45.328613
20.972642	-45.328613
20.973202	-45.422852
20.973762	-45.328613
20.974322	-45.611328
20.974882	-45.51709
20.975442	-45.328613
20.976002	-45.51709
20.976562	-45.422852
20.977122	-45.140137
20.977682	-45.140137
20.978242	-45.234375
20.978802	-45.140137
20.979362	-45.234375
20.979922	-45.045898
20.980482	-45.234375
20.981042	-45.234375
20.981602	-45.140137
20.982162	-45.234375
20.982722	-45.045898
20.983282	-45.045898
20.983842	-45.328613
20.984402	-45.140137
20.984962	-45.328613
20.985522	-45.422852
20.986082	-45.328613
20.986642	-45.51709
20.987202	-45.422852
20.987762	-45.328613
20.988322	-45.422852
20.988882	-45.234375
20.989442	-45.328613
20.990002	-45.328613
20.990562	-45.328613
20.991122	-45.328613
20.991682	-45.328613
20.992242	-45.422852
20.992802	-45.422852
20.993362	-45.328613
20.993922	-45.328613
20.994482	-45.140137
20.995042	-45.328613
20.995602	-45.140137
20.996162	-45.140137
20.996722	-45.422852
20.997282	-45.328613
20.997842	-45.234375
20.998402	-45.234375
20.998962	-45.328613
20.999522	-45.422852
21.000082	-45.328613
21.000642	-45.234375
21.001202	-45.140137
21.001762	-45.422852
21.002322	-45.422852
21.002882	-45.51709
21.003442	-45.611328
21.004002	-45.51709
21.004562	-45.422852
21.005122	-45.328613
21.005682	-45.328613
21.006242	-45.422852
21.006802	-45.51709
21.007362	-45.422852
21.007922	-45.51709
21.008482	-45.51709
21.009042	-45.422852
21.009602	-45.422852
21.010162	-45.422852
21.010722	-45.234375
21.011282	-45.234375
21.011842	-45.328613
21.012402	-45.234375
21.012962	-45.328613
21.013522	-45.328613
21.014082	-45.422852
21.014642	-45.328613
21.015202	-45.328613
21.015762	-45.234375
21.016322	-45.234375
21.016882	-45.328613
21.017442	-45.328613
21.018002	-45.422852
21.018562	-45.422852
21.019122	-45.51709
21.019682	-45.611328
21.020242	-45.51709
21.020802	-45.51709
21.021362	-45.51709
21.021922	-45.51709
21.022482	-45.422852
21.023042	-45.422852
21.023602	-45.51709
21.024162	-45.422852
21.024722	-45.51709
21.025282	-45.422852
21.025842	-45.422852
21.026402	-45.51709
21.026962	-45.328613
21.027522	-45.234375
21.028082	-45.234375
21.028642	-45.422852
21.029202	-45.328613
21.029762	-45.422852
21.030322	-45.328613
21.030882	-45.422852
21.031442	-45.328613
21.032002	-45.234375
21.032562	-45.140137
21.033122	-45.328613
21.033682	-45.422852
21.034242	-45.328613
21.034802	-45.422852
21.035362	-45.51709
21.035922	-45.611328
21.036482	-45.611328
21.037042	-45.51709
21.037602	-45.51709
21.038162	-45.51709
21.038722	-45.422852
21.039282	-45.422852
21.039842	-45.51709
21.040402	-45.51709
21.040962	-45.705566
21.041522	-45.422852
21.042082	-45.51709
21.042642	-45.51709
21.043202	-45.51709
21.043762	-45.234375
21.044322	-45.234375
21.044882	-45.422852
21.045442	-45.422852
21.046002	-45.328613
21.046562	-45.234375
21.047122	-45.422852
21.047682	-45.422852
21.048242	-45.328613
21.048802	-45.234375
21.049362	-45.234375
21.049922	-45.422852
21.050482	-45.422852
21.051042	-45.328613
21.051602	-45.422852
21.052162	-45.422852
21.052722	-45.422852
21.053282	-45.422852
21.053842	-45.51709
21.054402	-45.422852
21.054962	-45.422852
21.055522	-45.328613
21.056082	-45.51709
21.056642	-45.422852
21.057202	-45.51709
21.057762	-45.51709
21.058322	-45.51709
21.058882	-45.422852
21.059442	-45.51709
21.060002	-45.328613
21.060562	-45.234375
21.061122	-45.045898
21.061682	-45.234375
21.062242	-45.140137
21.062802	-45.140137
21.063362	-45.328613
21.063922	-45.234375
21.064482	-45.234375
21.065042	-45.140137
21.065602	-45.140137
21.066162	-45.328613
21.066722	-45.234375
21.067282	-45.140137
21.067842	-45.234375
21.068402	-45.328613
21.068962	-45.51709
21.069522	-45.51709
21.070082	-45.422852
21.070642	-45.328613
21.071202	-45.422852
21.071762	-45.234375
21.072322	-45.328613
21.072882	-45.422852
21.073442	-45.328613
21.074002	-45.328613
21.074562	-45.328613
21.075122	-45.422852
21.075682	-45.422852
21.076242	-45.328613
21.076802	-45.328613
21.077362	-45.234375
21.077922	-45.140137
21.078482	-45.234375
21.079042	-45.140137
21.079602	-45.140137
21.080162	-45.51709
21.080722	-45.234375
21.081282	-45.234375
21.081842	-45.140137
21.082402	-45.140137
21.082962	-45.140137
21.083522	-45.140137
21.084082	-45.140137
21.084642	-45.234375
21.085202	-45.234375
21.085762	-45.51709
21.086322	-45.51709
21.086882	-45.422852
21.087442	-45.328613
21.088002	-45.328613
21.088562	-45.234375
21.089122	-45.328613
21.089682	-45.328613
21.090242	-45.422852
21.090802	-45.328613
21.091362	-45.328613
21.091922	-45.328613
21.092482	-45.140137
21.093042	-45.234375
21.093602	-45.234375
21.094162	-45.045898
21.094722	-45.140137
21.095282	-45.140137
21.095842	-45.234375
21.096402	-45.328613
21.096962	-45.140137
21.097522	-45.140137
21.098082	-45.328613
21.098642	-45.140137
21.099202	-45.140137
21.099762	-45.140137
21.100322	-45.234375
21.100882	-45.234375
21.101442	-45.328613
21.102002	-45.234375
21.102562	-45.422852
21.103122	-45.51709
21.103682	-45.422852
21.104242	-45.328613
21.104802	-45.328613
21.105362	-45.328613
21.105922	-45.328613
21.106482	-45.422852
21.107042	-45.328613
21.107602	-45.422852
21.108162	-45.234375
21.108722	-45.328613
21.109282	-45.328613
21.109842	-45.234375
21.110402	-45.234375
21.110962	-45.140137
21.111522	-45.234375
21.112082	-45.234375
21.112642	-45.140137
21.113202	-45.045898
21.113762	-45.234375
21.114322	-45.328613
21.114882	-45.234375
21.115442	-45.140137
21.116002	-44.95166
21.116562	-45.234375
21.117122	-45.140137
21.117682	-45.140137
21.118242	-45.234375
21.118802	-45.51709
21.119362	-45.328613
21.119922	-45.328613
21.120482	-45.422852
21.121042	-45.51709
21.121602	-45.422852
21.122162	-45.422852
21.122722	-45.422852
21.123282	-45.234375
21.123842	-45.422852
21.124402	-45.51709
21.124962	-45.422852
21.125522	-45.422852
21.126082	-45.51709
21.126642	-45.328613
21.127202	-45.234375
21.127762	-45.140137
21.128322	-45.234375
21.128882	-45.234375
21.129442	-45.328613
21.130002	-45.328613
21.130562	-45.328613
21.131122	-45.234375
21.131682	-45.234375
21.132242	-45.140137
21.132802	-45.328613
21.133362	-45.140137
21.133922	-45.140137
21.134482	-45.234375
21.135042	-45.234375
21.135602	-45.328613
21.136162	-45.422852
21.136722	-45.422852
21.137282	-45.422852
21.137842	-45.328613
21.138402	-45.140137
21.138962	-45.234375
21.139522	-45.234375
21.140082	-45.328613
21.140642	-45.234375
21.141202	-45.422852
21.141762	-45.422852
21.142322	-45.234375
21.142882	-45.234375
21.143442	-45.234375
21.144002	-45.234375
21.144562	-45.140137
21.145122	-45.234375
21.145682	-45.140137
21.146242	-45.234375
21.146802	-45.328613
21.147362	-45.328613
21.147922	-45.234375
21.148482	-45.140137
21.149042	-45.234375
21.149602	-45.140137
21.150162	-45.234375
21.150722	-45.140137
21.151282	-45.234375
21.151842	-45.234375
21.152402	-45.328613
21.152962	-45.51709
21.153522	-45.328613
21.154082	-45.328613
21.154642	-45.328613
21.155202	-45.234375
21.155762	-45.328613
21.156322	-45.328613
21.156882	-45.328613
21.157442	-45.422852
21.158002	-45.422852
21.158562	-45.422852
21.159122	-45.328613
21.159682	-45.328613
21.160242	-45.234375
21.160802	-45.045898
21.161362	-45.045898
21.161922	-45.140137
21.162482	-45.140137
21.163042	-45.328613
21.163602	-45.234375
21.164162	-45.140137
21.164722	-45.234375
21.165282	-45.140137
21.165842	-45.140137
21.166402	-45.140137
21.166962	-45.140137
21.167522	-45.234375
21.168082	-45.234375
21.168642	-45.234375
21.169202	-45.328613
21.169762	-45.51709
21.170322	-45.422852
21.170882	-45.328613
21.171442	-45.140137
21.172002	-45.234375
21.172562	-45.328613
21.173122	-45.328613
21.173682	-45.328613
21.174242	-45.422852
21.174802	-45.51709
21.175362	-45.422852
21.175922	-45.611328
21.176482	-45.422852
21.177042	-45.422852
21.177602	-45.045898
21.178162	-45.140137
21.178722	-45.140137
21.179282	-45.045898
21.179842	-45.045898
21.180402	-45.234375
21.180962	-45.234375
21.181522	-45.328613
21.182082	-45.140137
21.182642	-45.045898
21.183202	-45.234375
21.183762	-45.140137
21.184322	-45.234375
21.184882	-45.234375
21.185442	-45.422852
21.186002	-45.422852
21.186562	-45.422852
21.187122	-45.328613
21.187682	-45.422852
21.188242	-45.51709
21.188802	-45.328613
21.189362	-45.328613
21.189922	-45.422852
21.190482	-45.328613
21.191042	-45.611328
21.191602	-45.51709
21.192162	-45.422852
21.192722	-45.51709
21.193282	-45.422852
21.193842	-45.234375
21.194402	-45.045898
21.194962	-45.234375
21.195522	-45.234375
21.196082	-45.328613
21.196642	-45.234375
21.197202	-45.234375
21.197762	-45.328613
21.198322	-45.328613
21.198882	-45.422852
21.199442	-45.234375
21.200002	-45.328613
21.200562	-45.328613
21.201122	-45.328613
21.201682	-45.51709
21.202242	-45.51709
21.202802	-45.705566
21.203362	-45.611328
21.203922	-45.51709
21.204482	-45.611328
21.205042	-45.422852
21.205602	-45.51709
21.206162	-45.51709
21.206722	-45.51709
21.207282	-45.51709
21.207842	-45.51709
21.208402	-45.611328
21.208962	-45.705566
21.209522	-45.611328
21.210082	-45.51709
21.210642	-45.328613
21.211202	-45.422852
21.211762	-45.422852
21.212322	-45.422852
21.212882	-45.51709
21.213442	-45.705566
21.214002	-45.51709
21.214562	-45.51709
21.215122	-45.51709
21.215682	-45.51709
21.216242	-45.422852
21.216802	-45.51709
21.217362	-45.51709
21.217922	-45.51709
21.218482	-45.611328
21.219042	-45.705566
21.219602	-45.894043
21.220162	-45.705566
21.220722	-45.705566
21.221282	-45.51709
21.221842	-45.51709
21.222402	-45.611328
21.222962	-45.705566
21.223522	-45.705566
21.224082	-45.611328
21.224642	-45.705566
21.225202	-45.705566
21.225762	-45.705566
21.226322	-45.611328
21.226882	-45.611328
21.227442	-45.422852
21.228002	-45.328613
21.228562	-45.234375
21.229122	-45.422852
21.229682	-45.51709
21.230242	-45.705566
21.230802	-45.611328
21.231362	-45.422852
21.231922	-45.611328
21.232482	-45.705566
21.233042	-45.611328
21.233602	-45.51709
21.234162	-45.611328
21.234722	-45.611328
21.235282	-45.705566
21.235842	-45.799805
21.236402	-45.705566
21.236962	-45.705566
21.237522	-45.611328
21.238082	-45.611328
21.238642	-45.611328
21.239202	-45.51709
21.239762	-45.705566
21.240322	-45.611328
21.240882	-45.799805
21.241442	-45.705566
21.242002	-45.611328
21.242562	-45.799805
21.243122	-45.705566
21.243682	-45.705566
21.244242	-45.422852
21.244802	-45.611328
21.245362	-45.422852
21.245922	-45.611328
21.246482	-45.51709
21.247042	-45.51709
21.247602	-45.611328
21.248162	-45.51709
21.248722	-45.51709
21.249282	-45.422852
21.249842	-45.51709
21.250402	-45.422852
21.250962	-45.422852
21.251522	-45.51709
21.252082	-45.611328
21.252642	-45.799805
21.253202	-45.799805
21.253762	-45.799805
21.254322	-45.705566
21.254882	-45.894043
21.255442	-45.705566
21.256002	-45.611328
21.256562	-45.705566
21.257122	-45.705566
21.257682	-45.894043
21.258242	-45.611328
21.258802	-45.611328
21.259362	-45.705566
21.259922	-45.51709
21.260482	-45.422852
21.261042	-45.422852
21.261602	-45.422852
21.262162	-45.328613
21.262722	-45.422852
21.263282	-45.422852
21.263842	-45.611328
21.264402	-45.51709
21.264962	-45.422852
21.265522	-45.234375
21.266082	-45.328613
21.266642	-45.422852
21.267202	-45.328613
21.267762	-45.422852
21.268322	-45.51709
21.268882	-45.51709
21.269442	-45.611328
21.270002	-45.51709
21.270562	-45.422852
21.271122	-45.51709
21.271682	-45.422852
21.272242	-45.328613
21.272802	-45.422852
21.273362	-45.422852
21.273922	-45.422852
21.274482	-45.51709
21.275042	-45.328613
21.275602	-45.234375
21.276162	-45.422852
21.276722	-45.422852
21.277282	-45.234375
21.277842	-45.140137
21.278402	-45.234375
21.278962	-45.234375
21.279522	-45.328613
21.280082	-45.328613
21.280642	-45.328613
21.281202	-45.422852
21.281762	-45.234375
21.282322	-45.328613
21.282882	-45.234375
21.283442	-45.234375
21.284002	-45.328613
21.284562	-45.328613
21.285122	-45.422852
21.285682	-45.422852
21.286242	-45.611328
21.286802	-45.51709
21.287362	-45.51709
21.287922	-45.422852
21.288482	-45.422852
21.289042	-45.51709
21.289602	-45.51709
21.290162	-45.611328
21.290722	-45.611328
21.291282	-45.611328
21.291842	-45.51709
21.292402	-45.51709
21.292962	-45.611328
21.293522	-45.611328
21.294082	-45.328613
21.294642	-45.51709
21.295202	-45.422852
21.295762	-45.422852
21.296322	-45.51709
21.296882	-45.422852
21.297442	-45.51709
21.298002	-45.422852
21.298562	-45.51709
21.299122	-45.51709
21.299682	-45.51709
21.300242	-45.51709
21.300802	-45.51709
21.301362	-45.51709
21.301922	-45.611328
21.302482	-45.799805
21.303042	-45.705566
21.303602	-45.611328
21.304162	-45.611328
21.304722	-45.611328
21.305282	-45.705566
21.305842	-45.611328
21.306402	-45.705566
21.306962	-45.705566
21.307522	-45.611328
21.308082	-45.705566
21.308642	-45.799805
21.309202	-45.705566
21.309762	-45.611328
21.310322	-45.51709
21.310882	-45.422852
21.311442	-45.51709
21.312002	-45.422852
21.312562	-45.422852
21.313122	-45.611328
21.313682	-45.422852
21.314242	-45.422852
21.314802	-45.422852
21.315362	-45.51709
21.315922	-45.422852
21.316482	-45.51709
21.317042	-45.611328
21.317602	-45.51709
21.318162	-45.422852
21.318722	-45.611328
21.319282	-45.894043
21.319842	-45.705566
21.320402	-45.799805
21.320962	-45.705566
21.321522	-45.705566
21.322082	-45.611328
21.322642	-45.705566
21.323202	-45.611328
21.323762	-45.611328
21.324322	-45.705566
21.324882	-45.611328
21.325442	-45.799805
21.326002	-45.705566
21.326562	-45.51709
21.327122	-45.422852
21.327682	-45.328613
21.328242	-45.422852
21.328802	-45.328613
21.329362	-45.328613
21.329922	-45.328613
21.330482	-45.422852
21.331042	-45.51709
21.331602	-45.51709
21.332162	-45.422852
21.332722	-45.234375
21.333282	-45.422852
21.333842	-45.51709
21.334402	-45.234375
21.334962	-45.422852
21.335522	-45.705566
21.336082	-45.705566
21.336642	-45.611328
21.337202	-45.51709
21.337762	-45.51709
21.338322	-45.611328
21.338882	-45.51709
21.339442	-45.422852
21.340002	-45.51709
21.340562	-45.51709
21.341122	-45.611328
21.341682	-45.51709
21.342242	-45.51709
21.342802	-45.611328
21.343362	-45.51709
21.343922	-45.328613
21.344482	-45.328613
21.345042	-45.328613
21.345602	-45.422852
21.346162	-45.422852
21.346722	-45.422852
21.347282	-45.328613
21.347842	-45.422852
21.348402	-45.51709
21.348962	-45.328613
21.349522	-45.422852
21.350082	-45.51709
21.350642	-45.328613
21.351202	-45.422852
21.351762	-45.422852
21.352322	-45.51709
21.352882	-45.611328
21.353442	-45.51709
21.354002	-45.51709
21.354562	-45.51709
21.355122	-45.328613
21.355682	-45.51709
21.356242	-45.51709
21.356802	-45.51709
21.357362	-45.422852
21.357922	-45.51709
21.358482	-45.611328
21.359042	-45.51709
21.359602	-45.422852
21.360162	-45.422852
21.360722	-45.140137
21.361282	-45.234375
21.361842	-45.140137
21.362402	-45.328613
21.362962	-45.328613
21.363522	-45.51709
21.364082	-45.328613
21.364642	-45.234375
21.365202	-45.234375
21.365762	-45.234375
21.366322	-45.328613
21.366882	-45.234375
21.367442	-45.234375
21.368002	-45.140137
21.368562	-45.234375
21.369122	-45.422852
21.369682	-45.611328
21.370242	-45.422852
21.370802	-45.51709
21.371362	-45.51709
21.371922	-45.422852
21.372482	-45.422852
21.373042	-45.422852
21.373602	-45.422852
21.374162	-45.422852
21.374722	-45.422852
21.375282	-45.422852
21.375842	-45.422852
21.376402	-45.328613
21.376962	-45.422852
21.377522	-45.140137
21.378082	-45.234375
21.378642	-45.328613
21.379202	-45.328613
21.379762	-45.422852
21.380322	-45.422852
21.380882	-45.328613
21.381442	-45.328613
21.382002	-45.328613
21.382562	-45.328613
21.383122	-45.328613
21.383682	-45.328613
21.384242	-45.328613
21.384802	-45.328613
21.385362	-45.328613
21.385922	-45.611328
21.386482	-45.611328
21.387042	-45.51709
21.387602	-45.51709
21.388162	-45.611328
21.388722	-45.422852
21.389282	-45.51709
21.389842	-45.705566
21.390402	-45.611328
21.390962	-45.611328
21.391522	-45.611328
21.392082	-45.51709
21.392642	-45.611328
21.393202	-45.611328
21.393762	-45.422852
21.394322	-45.328613
21.394882	-45.328613
21.395442	-45.422852
21.396002	-45.328613
21.396562	-45.234375
21.397122	-45.328613
21.397682	-45.422852
21.398242	-45.422852
21.398802	-45.51709
21.399362	-45.140137
21.399922	-45.422852
21.400482	-45.51709
21.401042	-45.328613
21.401602	-45.51709
21.402162	-45.611328
21.402722	-45.705566
21.403282	-45.51709
21.403842	-45.611328
21.404402	-45.51709
21.404962	-45.611328
21.405522	-45.51709
21.406082	-45.51709
21.406642	-45.705566
21.407202	-45.51709
21.407762	-45.611328
21.408322	-45.51709
21.408882	-45.51709
21.409442	-45.611328
21.410002	-45.422852
21.410562	-45.328613
21.411122	-45.234375
21.411682	-45.234375
21.412242	-45.328613
21.412802	-45.422852
21.413362	-45.51709
21.413922	-45.422852
21.414482	-45.422852
21.415042	-45.422852
21.415602	-45.234375
21.416162	-45.328613
21.416722	-45.422852
21.417282	-45.328613
21.417842	-45.328613
21.418402	-45.422852
21.418962	-45.51709
21.419522	-45.51709
21.420082	-45.51709
21.420642	-45.51709
21.421202	-45.51709
21.421762	-45.328613
21.422322	-45.422852
21.422882	-45.51709
21.423442	-45.422852
21.424002	-45.51709
21.424562	-45.51709
21.425122	-45.51709
21.425682	-45.51709
21.426242	-45.51709
21.426802	-45.51709
21.427362	-45.422852
21.427922	-45.328613
21.428482	-45.328613
21.429042	-45.328613
21.429602	-45.422852
21.430162	-45.51709
21.430722	-45.328613
21.431282	-45.422852
21.431842	-45.422852
21.432402	-45.328613
21.432962	-45.328613
21.433522	-45.328613
21.434082	-45.234375
21.434642	-45.328613
21.435202	-45.328613
21.435762	-45.51709
21.436322	-45.611328
21.436882	-45.51709
21.437442	-45.51709
21.438002	-45.422852
21.438562	-45.422852
21.439122	-45.422852
21.439682	-45.51709
21.440242	-45.611328
21.440802	-45.422852
21.441362	-45.422852
21.441922	-45.328613
21.442482	-45.328613
21.443042	-45.328613
21.443602	-45.422852
21.444162	-45.140137
21.444722	-45.234375
21.445282	-45.234375
21.445842	-45.328613
21.446402	-45.328613
21.446962	-45.234375
21.447522	-45.234375
21.448082	-45.328613
21.448642	-45.234375
21.449202	-45.234375
21.449762	-45.140137
21.450322	-45.234375
21.450882	-45.234375
21.451442	-45.140137
21.452002	-45.328613
21.452562	-45.422852
21.453122	-45.422852
21.453682	-45.422852
21.454242	-45.328613
21.454802	-45.234375
21.455362	-45.328613
21.455922	-45.234375
21.456482	-45.328613
21.457042	-45.328613
21.457602	-45.328613
21.458162	-45.422852
21.458722	-45.422852
21.459282	-45.328613
21.459842	-45.328613
21.460402	-45.234375
21.460962	-44.95166
21.461522	-45.234375
21.462082	-45.140137
21.462642	-45.234375
21.463202	-45.140137
21.463762	-45.234375
21.464322	-45.234375
21.464882	-45.140137
21.465442	-45.422852
21.466002	-45.140137
21.466562	-45.140137
21.467122	-45.140137
21.467682	-45.140137
21.468242	-45.328613
21.468802	-45.422852
21.469362	-45.51709
21.469922	-45.422852
21.470482	-45.51709
21.471042	-45.422852
21.471602	-45.51709
21.472162	-45.234375
21.472722	-45.422852
21.473282	-45.422852
21.473842	-45.422852
21.474402	-45.422852
21.474962	-45.328613
21.475522	-45.422852
21.476082	-45.422852
21.476642	-45.234375
21.477202	-45.234375
21.477762	-45.140137
21.478322	-45.234375
21.478882	-45.140137
21.479442	-45.140137
21.480002	-45.045898
21.480562	-45.328613
21.481122	-45.234375
21.481682	-45.140137
21.482242	-45.234375
21.482802	-45.140137
21.483362	-45.234375
21.483922	-45.328613
21.484482	-45.328613
21.485042	-45.234375
21.485602	-45.422852
21.486162	-45.51709
21.486722	-45.422852
21.487282	-45.422852
21.487842	-45.328613
21.488402	-45.234375
21.488962	-45.234375
21.489522	-45.328613
21.490082	-45.234375
21.490642	-45.234375
21.491202	-45.234375
21.491762	-45.328613
21.492322	-45.422852
21.492882	-45.328613
21.493442	-45.422852
21.494002	-45.234375
21.494562	-45.140137
21.495122	-45.140137
21.495682	-45.140137
21.496242	-45.234375
21.496802	-45.422852
21.497362	-45.140137
21.497922	-45.328613
21.498482	-45.234375
21.499042	-45.234375
21.499602	-45.328613
21.500162	-45.234375
21.500722	-45.234375
21.501282	-45.328613
21.501842	-45.328613
21.502402	-45.422852
21.502962	-45.422852
21.503522	-45.51709
21.504082	-45.328613
21.504642	-45.328613
21.505202	-45.328613
21.505762	-45.328613
21.506322	-45.234375
21.506882	-45.422852
21.507442	-45.328613
21.508002	-45.422852
21.508562	-45.234375
21.509122	-45.234375
21.509682	-45.328613
21.510242	-45.234375
21.510802	-45.045898
21.511362	-45.045898
21.511922	-45.045898
21.512482	-45.140137
21.513042	-45.234375
21.513602	-45.234375
21.514162	-45.328613
21.514722	-45.234375
21.515282	-45.045898
21.515842	-45.140137
21.516402	-45.140137
21.516962	-45.140137
21.517522	-45.140137
21.518082	-45.045898
21.518642	-45.140137
21.519202	-45.328613
21.519762	-45.422852
21.520322	-45.328613
21.520882	-45.328613
21.521442	-45.140137
21.522002	-45.140137
21.522562	-45.140137
21.523122	-45.140137
21.523682	-45.234375
21.524242	-45.328613
21.524802	-45.234375
21.525362	-45.234375
21.525922	-45.140137
21.526482	-45.234375
21.527042	-45.234375
21.527602	-44.857422
21.528162	-45.045898
21.528722	-44.857422
21.529282	-45.045898
21.529842	-45.045898
21.530402	-44.95166
21.530962	-45.045898
21.531522	-45.045898
21.532082	-45.045898
21.532642	-44.95166
21.533202	-45.045898
21.533762	-45.140137
21.534322	-45.045898
21.534882	-44.95166
21.535442	-45.140137
21.536002	-45.234375
21.536562	-45.234375
21.537122	-45.234375
21.537682	-45.045898
21.538242	-45.234375
21.538802	-45.140137
21.539362	-45.045898
21.539922	-45.234375
21.540482	-45.140137
21.541042	-45.328613
21.541602	-45.140137
21.542162	-45.234375
21.542722	-45.140137
21.543282	-45.045898
21.543842	-44.857422
21.544402	-44.857422
21.544962	-44.95166
21.545522	-44.95166
21.546082	-45.045898
21.546642	-44.857422
21.547202	-45.045898
21.547762	-45.045898
21.548322	-44.95166
21.548882	-44.857422
21.549442	-44.668945
21.550002	-44.95166
21.550562	-45.045898
21.551122	-44.857422
21.551682	-44.857422
21.552242	-45.140137
21.552802	-45.140137
21.553362	-45.140137
21.553922	-45.140137
21.554482	-45.140137
21.555042	-45.140137
21.555602	-44.95166
21.556162	-45.140137
21.556722	-45.140137
21.557282	-44.95166
21.557842	-45.234375
21.558402	-45.140137
21.558962	-44.95166
21.559522	-44.95166
21.560082	-45.045898
21.560642	-44.95166
21.561202	-44.763184
21.561762	-44.95166
21.562322	-44.857422
21.562882	-44.857422
21.563442	-45.045898
21.564002	-44.857422
21.564562	-44.95166
21.565122	-44.95166
21.565682	-44.95166
21.566242	-44.857422
21.566802	-44.857422
21.567362	-44.95166
21.567922	-44.763184
21.568482	-45.045898
21.569042	-44.95166
21.569602	-45.140137
21.570162	-45.045898
21.570722	-44.95166
21.571282	-45.045898
21.571842	-44.95166
21.572402	-44.95166
21.572962	-45.045898
21.573522	-45.045898
21.574082	-45.045898
21.574642	-45.045898
21.575202	-45.140137
21.575762	-45.140137
21.576322	-45.140137
21.576882	-45.140137
21.577442	-44.95166
21.578002	-45.045898
21.578562	-44.95166
21.579122	-45.045898
21.579682	-45.045898
21.580242	-45.234375
21.580802	-45.140137
21.581362	-45.140137
21.581922	-45.140137
21.582482	-45.234375
21.583042	-44.95166
21.583602	-45.140137
21.584162	-45.045898
21.584722	-45.140137
21.585282	-45.234375
21.585842	-45.422852
21.586402	-45.234375
21.586962	-45.234375
21.587522	-45.328613
21.588082	-45.328613
21.588642	-45.234375
21.589202	-45.234375
21.589762	-45.328613
21.590322	-45.422852
21.590882	-45.328613
21.591442	-45.328613
21.592002	-45.328613
21.592562	-45.51709
21.593122	-45.328613
21.593682	-45.328613
21.594242	-45.140137
21.594802	-45.140137
21.595362	-45.234375
21.595922	-45.328613
21.596482	-45.328613
21.597042	-45.328613
21.597602	-45.422852
21.598162	-45.328613
21.598722	-45.328613
21.599282	-45.328613
21.599842	-45.328613
21.600402	-45.422852
21.600962	-45.328613
21.601522	-45.328613
21.602082	-45.328613
21.602642	-45.51709
21.603202	-45.51709
21.603762	-45.611328
21.604322	-45.611328
21.604882	-45.611328
21.605442	-45.422852
21.606002	-45.51709
21.606562	-45.422852
21.607122	-45.611328
21.607682	-45.611328
21.608242	-45.51709
21.608802	-45.611328
21.609362	-45.51709
21.609922	-45.234375
21.610482	-45.422852
21.611042	-45.234375
21.611602	-45.328613
21.612162	-45.328613
21.612722	-45.234375
21.613282	-45.234375
21.613842	-45.328613
21.614402	-45.422852
