mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
presynaptic,1.2220626256822753,pre,126.32475042270163,0.029822682285943678,3.6681899211710727
presynaptic,1.2220626256822753,pre,159.85627486479817,0.03034640534523013,3.7022614521180754
presynaptic,1.2220626256822753,pre,192.8091069588696,0.031123078978258008,3.672523319434445
presynaptic,1.2220626256822753,pre,224.93960409569146,0.029506206402373395,3.6882758002966742
presynaptic,1.2220626256822753,pre,258.8307789340659,0.029743741763078913,3.688223978621785
presynaptic,1.2220626256822753,pre,292.4512967547695,0.030000795778434966,3.690097880747501
presynaptic,1.2220626256822753,pre,325.7837459132953,0.03010331961088895,3.672604992528452
presynaptic,1.2220626256822753,pre,359.00267369022663,0.031271823385519766,3.6900751594913324
presynaptic,1.2703246193622522,pre,95.72030001516504,0.029807770044012378,3.6961634854575345
presynaptic,1.2703246193622522,pre,129.26859962038407,0.029174983595925665,3.676047933086634
presynaptic,1.2703246193622522,pre,163.54454005791877,0.02991101982865375,3.679055438924411
presynaptic,1.2703246193622522,pre,196.97703436030406,0.02910993734785442,3.6969620431775114
presynaptic,1.2703246193622522,pre,231.32956449633014,0.029354981659089383,3.669372707386173
presynaptic,1.2703246193622522,pre,265.3953326720143,0.034264215320139665,3.700535254575084
presynaptic,1.2703246193622522,pre,294.5802998646593,0.029630294597778693,3.674156530124558
presynaptic,1.2703246193622522,pre,328.3295424413756,0.029977041438662456,3.687176096955482
presynaptic,1.2703246193622522,pre,361.6884048243146,0.029443135404688778,3.6803919255860973
presynaptic,1.3185866130422292,pre,91.29052633674051,0.032362336946831084,3.6893064119387433
presynaptic,1.3185866130422292,pre,122.19064339698019,0.03311098030056329,3.6753188133625248
presynaptic,1.3185866130422292,pre,152.39210499438835,0.03300948586701273,3.697062417105426
presynaptic,1.3185866130422292,pre,182.68642717888886,0.029807549949047267,3.6663286437328138
presynaptic,1.3185866130422292,pre,216.23497450026852,0.030981464932967197,3.6867943270230965
presynaptic,1.3185866130422292,pre,248.51233782584535,0.0379380189541508,3.6799878385526275
presynaptic,1.3185866130422292,pre,274.8711205869729,0.03033440282455404,3.7007971445955925
presynaptic,1.3185866130422292,pre,307.83699124490965,0.03206360494720353,3.655250963981203
presynaptic,1.3185866130422292,pre,339.0250002553318,0.03128722252024782,3.691892257389243
presynaptic,1.3668486067222063,pre,84.6357737818105,0.035499791860166864,3.691978353457354
presynaptic,1.3668486067222063,pre,112.80495302486028,0.03333079267087054,3.69971798646663
presynaptic,1.3668486067222063,pre,142.80723979537416,0.03649547373285606,3.6860428470184625
presynaptic,1.3668486067222063,pre,170.20789795150387,0.0367298547454461,3.67298547454461
presynaptic,1.3668486067222063,pre,197.43370668204298,0.037183928418890705,3.6812089134701798
presynaptic,1.3668486067222063,pre,224.32704588855796,0.03261673509071063,3.685691065250301
presynaptic,1.3668486067222063,pre,254.9861537734794,0.033640681523162116,3.666834286024671
presynaptic,1.3668486067222063,pre,284.71206759931806,0.0372018158342582,3.6829797675915623
presynaptic,1.3668486067222063,pre,311.5924759228044,0.03545745001909287,3.687574801985658
