mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
postsynaptic,2.361111111111111,pre,105.47591127445786,0.09973963338940886,4.189064602355172
postsynaptic,2.361111111111111,pre,115.50201590325418,0.11954186842991646,4.183965395047076
postsynaptic,2.361111111111111,pre,123.86728585539875,0.12380940416193999,4.209519741505959
postsynaptic,2.361111111111111,pre,131.94421673774127,0.11930169372204502,4.294860973993621
postsynaptic,2.361111111111111,pre,140.32632740860777,0.11963277173627969,4.187147010769789
postsynaptic,2.361111111111111,pre,148.68524098627205,0.1203313758502988,4.211598154760458
postsynaptic,2.361111111111111,pre,156.9956254802055,0.12022616836171526,4.207915892660035
postsynaptic,2.361111111111111,pre,165.31328222354756,0.12736434101951072,4.203023253643853
postsynaptic,2.361111111111111,post,181.6362517830435,0.13400462284187076,NaN
postsynaptic,2.361111111111111,post,189.09868090520914,0.11860871539688198,NaN
postsynaptic,2.361111111111111,post,197.5297645456807,0.10096093737157782,NaN
postsynaptic,2.361111111111111,post,207.43458542030857,0.09177069001956516,NaN
postsynaptic,2.4761904761904763,pre,39.431781206698936,0.021613376854298094,0.9726019584434143
postsynaptic,2.4761904761904763,pre,85.6994240068631,0.07148900270470396,4.217851159577533
postsynaptic,2.4761904761904763,pre,99.6875894891912,0.09561494077456997,4.207057394081079
postsynaptic,2.4761904761904763,pre,110.1462060181465,0.11613738109059567,4.180945719261444
postsynaptic,2.4761904761904763,pre,118.7566980975221,0.11735886204101496,4.224919033476539
postsynaptic,2.4761904761904763,pre,127.27757144793442,0.1259273544904545,4.155602698184999
postsynaptic,2.4761904761904763,pre,135.21865783100301,0.12554579288383652,4.268556958050441
postsynaptic,2.4761904761904763,pre,143.18387894299414,0.11723684694740966,4.220526490106748
postsynaptic,2.4761904761904763,pre,151.71362045377174,0.11687233476270933,4.0905317166948265
postsynaptic,2.4761904761904763,post,168.8294394186476,0.13444543481489143,NaN
postsynaptic,2.4761904761904763,post,176.2674011566332,0.12026904921041232,NaN
postsynaptic,2.4761904761904763,post,184.58209231421014,0.10522723307987855,NaN
postsynaptic,2.4761904761904763,post,194.08533563565047,0.09264964709391897,NaN
postsynaptic,2.5912698412698414,pre,47.838193015034946,0.022121789216884843,1.6812559804832479
postsynaptic,2.5912698412698414,pre,93.04249318243427,0.08670241666279488,4.161715999814154
postsynaptic,2.5912698412698414,pre,104.57619706855805,0.1105857461185608,4.202258352505311
postsynaptic,2.5912698412698414,pre,113.61895379895876,0.1242122789947687,4.223217485822135
postsynaptic,2.5912698412698414,pre,121.66968765629436,0.13432613687949943,4.164110243264482
postsynaptic,2.5912698412698414,pre,129.11425520830454,0.13452819408148825,4.304902210607624
postsynaptic,2.5912698412698414,pre,136.5476412492579,0.1303808012689594,4.172185640606701
postsynaptic,2.5912698412698414,pre,144.2174821327874,0.13161094945658125,4.2115503826106
postsynaptic,2.5912698412698414,pre,151.81563414163605,0.13009481373085138,4.163034039387244
postsynaptic,2.5912698412698414,post,167.44623029669646,0.13243086534831847,NaN
postsynaptic,2.5912698412698414,post,174.99734005777677,0.12079263554115732,NaN
postsynaptic,2.5912698412698414,post,183.2759904533075,0.11158689313179175,NaN
postsynaptic,2.5912698412698414,post,192.2376164286712,0.09411452423199583,NaN
postsynaptic,2.7063492063492065,pre,40.448829181750874,0.01876512103936146,1.4824445621095554
postsynaptic,2.7063492063492065,pre,93.73918621714722,0.0914038590618898,4.204577516846931
